"167,0";"23,08,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский 7";"0,0";"1,0";"1,0";"2,0";
"168,0";"23,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский б-р Новаторов";"0,0";"1,0";"2,0";"2,0";
"169,0";"23,08,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Средний В,О, 80";"0,0";"1,0";"1,0";"2,0";
"170,0";"23,08,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 53к,1";"0,0";"1,0";"1,0";"2,0";
"171,0";"23,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Шостаковича 5 кор,1";"0,0";"1,0";"1,0";"2,0";
"172,0";"23,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Химиков 2";"0,0";"1,0";"3,0";"4,0";
"173,0";"23,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 130";"0,0";"2,0";"2,0";"3,0";
"174,0";"23,08,2018";"Кронштадтский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"118";"250";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"175,0";"23,08,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Народная 8";"1,0";"0,0";"1,0";"2,0";
"176,0";"23,08,2018";"Центральный";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Невский 60";"0,0";"2,0";"2,0";"3,0";
"177,0";"23,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Говорова 23";"0,0";"1,0";"2,0";"2,0";
"178,0";"23,08,2018";"Колпинский";"";"Наезд на стоящее ТС";"";"0";"0";"г Колпино ул Пролетарская ул,Адмиралтейская";"0,0";"1,0";"2,0";"2,0";
"179,0";"23,08,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Английский 34";"0,0";"1,0";"1,0";"2,0";
"180,0";"23,08,2018";"Московский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Типанова 18";"0,0";"1,0";"6,0";"3,0";
"181,0";"23,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Южное 15";"0,0";"1,0";"2,0";"2,0";
"182,0";"23,08,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Политехническая 21";"0,0";"1,0";"1,0";"2,0";
"183,0";"23,08,2018";"Кировский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 108";"0,0";"1,0";"2,0";"2,0";
"184,0";"23,08,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Юрия Гагарина гастелло";"0,0";"1,0";"1,0";"2,0";
"185,0";"23,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Передовиков 18 кор,2";"0,0";"2,0";"2,0";"3,0";
"186,0";"23,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Комсомола 43";"0,0";"1,0";"2,0";"3,0";
"187,0";"23,08,2018";"Московский";"";"Падение пассажира";"";"0";"0";"п Шушары пр-кт Витебский 108";"0,0";"1,0";"1,0";"2,0";
"188,0";"23,08,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Чекистов 42";"0,0";"1,0";"1,0";"2,0";
"189,0";"22,08,2018";"Выборгский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"123";"100";"г Санкт-Петербург  ";"0,0";"2,0";"3,0";"5,0";
"190,0";"22,08,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"191,0";"22,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов Л,Голикова";"0,0";"4,0";"2,0";"5,0";
"192,0";"22,08,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Захарова Брестский";"0,0";"1,0";"2,0";"2,0";
"193,0";"22,08,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Будапештская 18 к, 1 по Димитрова";"0,0";"1,0";"2,0";"3,0";
"194,0";"22,08,2018";"Красногвардейский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Передовиков 1 6";"0,0";"1,0";"2,0";"2,0";
"195,0";"22,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Заневский 1";"0,0";"1,0";"2,0";"3,0";
"196,0";"22,08,2018";"Невский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Пятилеток 1";"0,0";"1,0";"2,0";"2,0";
"197,0";"22,08,2018";"Красносельский";"";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"56";"45";"г Санкт-Петербург  ";"0,0";"2,0";"3,0";"3,0";
"198,0";"22,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Смольная ул, Смольного д,3Б";"0,0";"1,0";"2,0";"2,0";
"199,0";"22,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Якорная 13";"0,0";"1,0";"2,0";"2,0";
"200,0";"22,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"п Лисий Нос ш Приморское 1 по Ленинградскому";"1,0";"0,0";"1,0";"2,0";
"201,0";"22,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Владимирский 17";"0,0";"1,0";"2,0";"2,0";
"202,0";"22,08,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маршала Захарова ул,Доблести";"0,0";"1,0";"1,0";"2,0";
"203,0";"22,08,2018";"Петродворцовый";"";"Наезд на пешехода";"";"0";"0";"г Ломоносов ш Краснофлотское 3 В";"0,0";"1,0";"1,0";"2,0";
"204,0";"22,08,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский Десантников 13";"0,0";"1,0";"1,0";"2,0";
"205,0";"22,08,2018";"Петроградский";"";"Иной вид ДТП";"";"0";"0";"г Санкт-Петербург пр-кт Чкаловский 18";"0,0";"1,0";"2,0";"2,0";
"206,0";"22,08,2018";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино  ";"0,0";"1,0";"1,0";"2,0";
"207,0";"21,08,2018";"Приморский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский 10";"0,0";"1,0";"1,0";"1,0";
"208,0";"21,08,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Наличная 42";"0,0";"1,0";"1,0";"2,0";
"209,0";"21,08,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 119";"0,0";"1,0";"1,0";"2,0";
"210,0";"21,08,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Октябрьская 68 к1";"0,0";"1,0";"1,0";"2,0";
"211,0";"21,08,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Петергофское 79-2А";"1,0";"4,0";"3,0";"7,0";
"212,0";"21,08,2018";"Василеостровский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Наличная 40 КОР 1";"0,0";"1,0";"1,0";"2,0";
"213,0";"21,08,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Октябрьская 8 корпус 2";"0,0";"1,0";"1,0";"2,0";
"214,0";"21,08,2018";"Адмиралтейский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Старо-Петергофский 21 к,4";"0,0";"1,0";"2,0";"2,0";
"215,0";"21,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 22";"0,0";"1,0";"2,0";"2,0";
"216,0";"21,08,2018";"Красногвардейский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Ударников 27 к,1";"0,0";"1,0";"2,0";"2,0";
"217,0";"21,08,2018";"Калининский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Северный 69";"0,0";"1,0";"1,0";"1,0";
"218,0";"21,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Подвойского 10 кор1";"0,0";"1,0";"2,0";"3,0";
"219,0";"21,08,2018";"Колпинский";"";"Наезд на препятствие";"";"0";"0";"п Усть-Ижора ш Петрозаводское 24 километр";"0,0";"3,0";"1,0";"3,0";
"220,0";"21,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"221,0";"21,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Афонская ул, Поклонногорская";"0,0";"2,0";"2,0";"3,0";
"222,0";"21,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 38 лит,В";"0,0";"1,0";"2,0";"3,0";
"223,0";"21,08,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Катерников 6";"0,0";"1,0";"1,0";"2,0";
"224,0";"21,08,2018";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Петергоф пл Жертв Революции ЛИХАРДОВСКАЯ";"0,0";"3,0";"2,0";"4,0";
"225,0";"21,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Садовая 2";"0,0";"1,0";"2,0";"2,0";
"226,0";"21,08,2018";"Невский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Российский 14";"0,0";"1,0";"1,0";"1,0";
"227,0";"21,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Художников 16";"0,0";"1,0";"1,0";"2,0";
"228,0";"20,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Полтавская 7";"0,0";"1,0";"2,0";"2,0";
"229,0";"20,08,2018";"Невский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"230,0";"20,08,2018";"Выборгский";"";"Столкновение";"";"0";"0";"п Левашово ш Ленинградское 2";"0,0";"4,0";"2,0";"4,0";
"231,0";"20,08,2018";"Курортный";"";"Опрокидывание";"";"0";"0";"г Зеленогорск  ";"0,0";"2,0";"1,0";"2,0";
"232,0";"20,08,2018";"Василеостровский";"";"Столкновение";"Западный скоростной диаметр";"17";"600";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"233,0";"20,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Сердобольская ул, студенческая";"0,0";"1,0";"2,0";"2,0";
"234,0";"20,08,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кирочная 7";"0,0";"2,0";"1,0";"3,0";
"235,0";"20,08,2018";"Петродворцовый";"";"Падение пассажира";"";"0";"0";"г Петергоф пр-кт Санкт-Петербургский 37";"0,0";"1,0";"1,0";"2,0";
"236,0";"20,08,2018";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"п Парголово пр-кт Комендантский 25к1";"0,0";"1,0";"2,0";"2,0";
"237,0";"20,08,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский Десантников";"0,0";"2,0";"2,0";"2,0";
"238,0";"20,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Витебский 10 а";"0,0";"1,0";"2,0";"3,0";
"239,0";"20,08,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пер Кузнечный 20";"0,0";"1,0";"1,0";"2,0";
"240,0";"20,08,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Средний В,О, 32";"0,0";"1,0";"1,0";"2,0";
"241,0";"20,08,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"242,0";"20,08,2018";"Пушкинский";"";"Наезд на препятствие";"";"0";"0";"г Павловск тер Горная база ВИР 9";"1,0";"3,0";"1,0";"4,0";
"243,0";"20,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 11";"0,0";"1,0";"2,0";"2,0";
"244,0";"20,08,2018";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ш Таллинское (Старо-Паново) 159";"0,0";"1,0";"1,0";"2,0";
"245,0";"20,08,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Звенигородская 11";"0,0";"1,0";"2,0";"3,0";
"246,0";"20,08,2018";"Центральный";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург наб Обводного канала 63";"0,0";"1,0";"2,0";"3,0";
"247,0";"20,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург дор Торфяная 8к3";"0,0";"1,0";"3,0";"3,0";
"248,0";"20,08,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Черкасова 6 3";"0,0";"1,0";"1,0";"2,0";
"249,0";"20,08,2018";"Кронштадтский";"";"Наезд на велосипедиста";"";"0";"0";"г Кронштадт ш Кронштадтское 16";"0,0";"1,0";"2,0";"2,0";
"250,0";"19,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Владимирский 2";"0,0";"1,0";"2,0";"2,0";
"251,0";"19,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Сизова 23";"0,0";"1,0";"1,0";"2,0";
"252,0";"19,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Тихорецкий 43";"0,0";"2,0";"2,0";"4,0";
"253,0";"19,08,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 104";"0,0";"1,0";"3,0";"3,0";
"254,0";"19,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 12к1";"1,0";"0,0";"1,0";"2,0";
"255,0";"19,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Литейный Пестеля";"0,0";"1,0";"2,0";"3,0";
"256,0";"19,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 23";"0,0";"1,0";"2,0";"3,0";
"257,0";"19,08,2018";"Невский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 123";"0,0";"1,0";"2,0";"2,0";
"258,0";"19,08,2018";"Курортный";"";"Наезд на велосипедиста";"";"0";"0";"п Песочный ул Краснофлотская 28";"0,0";"1,0";"2,0";"2,0";
"259,0";"19,08,2018";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Кондратьевский 72";"0,0";"1,0";"1,0";"2,0";
"260,0";"19,08,2018";"Невский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Подвойского 29 к,1";"0,0";"1,0";"3,0";"2,0";
"261,0";"19,08,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Гороховая 43";"0,0";"1,0";"4,0";"4,0";
"262,0";"18,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"263,0";"18,08,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Суздальский 32";"0,0";"1,0";"2,0";"2,0";
"264,0";"18,08,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Рихарда Зорге 4к1";"0,0";"1,0";"2,0";"2,0";
"265,0";"18,08,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 233";"0,0";"1,0";"2,0";"2,0";
"266,0";"18,08,2018";"Приморский";"";"Наезд на велосипедиста";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"140";"500";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"267,0";"18,08,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ириновский 31 48";"1,0";"0,0";"1,0";"2,0";
"268,0";"18,08,2018";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 61";"0,0";"1,0";"1,0";"2,0";
"269,0";"18,08,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов С,Корзуна";"0,0";"1,0";"1,0";"2,0";
"270,0";"18,08,2018";"Пушкинский";"";"Наезд на препятствие";"";"0";"0";"п Шушары ш Московское 677км, 300м,";"1,0";"1,0";"1,0";"2,0";
"271,0";"18,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 7 к1";"0,0";"1,0";"2,0";"3,0";
"272,0";"18,08,2018";"Приморский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"273,0";"18,08,2018";"Московский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Московский 161";"0,0";"1,0";"3,0";"3,0";
"274,0";"18,08,2018";"Московский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Предпортовая 5";"0,0";"2,0";"1,0";"2,0";
"275,0";"18,08,2018";"Красногвардейский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Передовиков 1 6";"0,0";"3,0";"2,0";"3,0";
"276,0";"17,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 221";"0,0";"3,0";"2,0";"4,0";
"277,0";"17,08,2018";"Красногвардейский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Заневский 77";"0,0";"1,0";"2,0";"3,0";
"278,0";"17,08,2018";"Колпинский";"";"Наезд на препятствие";"";"0";"0";"г Колпино ш Вознесенское 102";"0,0";"4,0";"1,0";"4,0";
"279,0";"17,08,2018";"Центральный";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 18";"0,0";"1,0";"1,0";"2,0";
"280,0";"17,08,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский 109";"0,0";"1,0";"1,0";"2,0";
"281,0";"17,08,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Седова 114";"1,0";"0,0";"1,0";"2,0";
"282,0";"17,08,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 150 к,1";"0,0";"1,0";"1,0";"2,0";
"283,0";"17,08,2018";"Василеостровский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург наб Морская 39 3";"0,0";"1,0";"1,0";"2,0";
"284,0";"17,08,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Славы 50 48 (напротив)";"0,0";"1,0";"1,0";"2,0";
"285,0";"17,08,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Касимовская 5";"0,0";"1,0";"2,0";"2,0";
"286,0";"17,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Школьная 56";"0,0";"1,0";"1,0";"2,0";
"287,0";"17,08,2018";"Василеостровский";"";"Наезд на стоящее ТС";"Западный скоростной диаметр";"27";"650";"г Санкт-Петербург  ";"0,0";"4,0";"3,0";"5,0";
"288,0";"17,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 33";"0,0";"1,0";"2,0";"2,0";
"289,0";"17,08,2018";"Колпинский";"";"Столкновение";"";"0";"0";"г Колпино ш Колпинское 113 м до дор ДСК-5";"0,0";"1,0";"2,0";"3,0";
"290,0";"17,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Парашютная Шуваловский пр";"0,0";"1,0";"2,0";"3,0";
"291,0";"17,08,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Композиторов 12Б";"0,0";"1,0";"2,0";"2,0";
"292,0";"17,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 27а";"0,0";"1,0";"2,0";"2,0";
"293,0";"16,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения ул, Брянцева";"0,0";"1,0";"2,0";"2,0";
"294,0";"16,08,2018";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Дальневосточный 63";"0,0";"1,0";"1,0";"2,0";
"295,0";"16,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 180";"0,0";"2,0";"2,0";"4,0";
"296,0";"16,08,2018";"Пушкинский";"";"Наезд на препятствие";"";"0";"0";"г Пушкин ш Павловское 39";"0,0";"1,0";"1,0";"1,0";
"297,0";"16,08,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"298,0";"16,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский 31 к 5";"0,0";"2,0";"2,0";"3,0";
"299,0";"16,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Полюстровский 54";"0,0";"2,0";"2,0";"2,0";
"300,0";"16,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Космонавтов 45";"0,0";"2,0";"2,0";"4,0";
"301,0";"16,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Октябрьская 66";"0,0";"1,0";"2,0";"2,0";
"302,0";"16,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 80";"0,0";"1,0";"2,0";"2,0";
"303,0";"16,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Синопская 60-62";"0,0";"1,0";"4,0";"4,0";
"304,0";"16,08,2018";"Московский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ш Пулковское 40 к 4 двор";"0,0";"1,0";"2,0";"2,0";
"305,0";"16,08,2018";"Кировский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Стачек Трамвайный пр,";"0,0";"1,0";"1,0";"2,0";
"306,0";"16,08,2018";"Адмиралтейский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Римского-Корсакова 53";"0,0";"1,0";"2,0";"2,0";
"307,0";"16,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 19";"0,0";"1,0";"2,0";"2,0";
"308,0";"16,08,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Прибрежная 8";"1,0";"0,0";"1,0";"2,0";
"309,0";"15,08,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Юрия Гагарина 34-3лит,д двор";"0,0";"1,0";"1,0";"2,0";
"310,0";"15,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 31";"0,0";"1,0";"2,0";"3,0";
"311,0";"15,08,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Типанова 19";"0,0";"1,0";"2,0";"2,0";
"312,0";"15,08,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 18 1";"0,0";"1,0";"1,0";"2,0";
"313,0";"15,08,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Афонская 17 кор3";"0,0";"1,0";"2,0";"3,0";
"314,0";"15,08,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пл Восстания лиговский пр";"0,0";"1,0";"2,0";"2,0";
"315,0";"15,08,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пер Гривцова 2";"0,0";"1,0";"3,0";"4,0";
"316,0";"15,08,2018";"Московский";"";"Наезд на препятствие";"";"0";"0";"п Шушары пр-кт Витебский 41к1";"0,0";"1,0";"1,0";"1,0";
"317,0";"15,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Металлистов 7";"0,0";"1,0";"2,0";"2,0";
"318,0";"15,08,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Будапештская 14-1";"0,0";"1,0";"1,0";"2,0";
"319,0";"15,08,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кубинская 34";"0,0";"1,0";"1,0";"2,0";
"320,0";"15,08,2018";"Приморский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский пр, Шуваловский";"0,0";"2,0";"1,0";"3,0";
"321,0";"15,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 42-1";"0,0";"1,0";"1,0";"2,0";
"322,0";"14,08,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"323,0";"14,08,2018";"Московский";"";"Столкновение";"";"0";"0";"п Шушары пр-кт Витебский благодатная";"0,0";"1,0";"4,0";"4,0";
"324,0";"14,08,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 78 корп,2";"0,0";"1,0";"1,0";"2,0";
"325,0";"14,08,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей Маршала Новикова";"0,0";"1,0";"1,0";"2,0";
"326,0";"14,08,2018";"Петроградский";"";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 36 73";"0,0";"1,0";"2,0";"2,0";
"327,0";"14,08,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Свердловская 62";"0,0";"1,0";"2,0";"2,0";
"328,0";"14,08,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Солидарности 15";"0,0";"1,0";"2,0";"3,0";
"329,0";"14,08,2018";"Фрунзенский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"61";"100";"г Санкт-Петербург  ";"0,0";"2,0";"1,0";"2,0";
"330,0";"14,08,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Кондратьевский 60, Маршала Блюхера";"0,0";"2,0";"3,0";"4,0";
"331,0";"14,08,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
