"168,0";"18,01,2019";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Наличная 38";"0,0";"1,0";"1,0";"2,0";
"169,0";"18,01,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Тележная 37";"0,0";"1,0";"2,0";"2,0";
"170,0";"18,01,2019";"Невский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"82";"800";"г Санкт-Петербург  ";"0,0";"1,0";"5,0";"5,0";
"171,0";"18,01,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 108";"0,0";"1,0";"2,0";"2,0";
"172,0";"18,01,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Димитрова 8к2";"0,0";"1,0";"1,0";"2,0";
"173,0";"18,01,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Магнитогорская 11";"0,0";"1,0";"1,0";"2,0";
"174,0";"18,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 195";"0,0";"1,0";"2,0";"2,0";
"175,0";"17,01,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Говорова возрождения";"0,0";"2,0";"2,0";"3,0";
"176,0";"17,01,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"п Лисий Нос ш Приморское 18";"0,0";"1,0";"1,0";"2,0";
"177,0";"17,01,2019";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Старо-Петергофский 3-5";"0,0";"1,0";"1,0";"2,0";
"178,0";"17,01,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Предпортовая 1";"0,0";"1,0";"1,0";"2,0";
"179,0";"17,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Тихорецкий 21";"0,0";"1,0";"2,0";"2,0";
"180,0";"17,01,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"г Пушкин ш Киевское 261 км";"0,0";"1,0";"2,0";"2,0";
"181,0";"17,01,2019";"Курортный";"";"Столкновение";"";"0";"0";"п Песочный ул Ленинградская 63";"0,0";"1,0";"3,0";"3,0";
"182,0";"17,01,2019";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"183,0";"17,01,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Турку 11 к,1";"0,0";"1,0";"1,0";"2,0";
"184,0";"17,01,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 7";"0,0";"1,0";"1,0";"2,0";
"185,0";"17,01,2019";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кораблестроителей 16";"0,0";"1,0";"2,0";"2,0";
"186,0";"17,01,2019";"Колпинский";"";"Столкновение";"";"0";"0";"г Колпино пр-кт Ленина Веры Слуцкой";"0,0";"2,0";"2,0";"4,0";
"187,0";"17,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Типанова Демонстрационный пр";"0,0";"1,0";"2,0";"3,0";
"188,0";"17,01,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"189,0";"17,01,2019";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Петроградская 44";"0,0";"1,0";"1,0";"2,0";
"190,0";"17,01,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Науки 47";"0,0";"1,0";"1,0";"2,0";
"191,0";"17,01,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 175";"0,0";"1,0";"2,0";"2,0";
"192,0";"16,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Типанова 6";"0,0";"1,0";"2,0";"3,0";
"193,0";"16,01,2019";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лермонтовский 49";"0,0";"1,0";"1,0";"2,0";
"194,0";"16,01,2019";"Кронштадтский";"";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"13";"300";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"195,0";"16,01,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Будапештская 71";"0,0";"1,0";"1,0";"2,0";
"196,0";"16,01,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"197,0";"16,01,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"198,0";"16,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский Ул,Котина";"0,0";"1,0";"2,0";"2,0";
"199,0";"16,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 193";"0,0";"1,0";"2,0";"3,0";
"200,0";"16,01,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Мытнинская 24";"0,0";"1,0";"1,0";"2,0";
"201,0";"16,01,2019";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Ломоносов ул Федюнинского 1а";"0,0";"1,0";"2,0";"2,0";
"202,0";"16,01,2019";"Пушкинский";"";"Наезд на стоящее ТС";"";"0";"0";"г Пушкин ш Киевское 262 км 300 метров";"0,0";"4,0";"3,0";"4,0";
"203,0";"16,01,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"204,0";"15,01,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 108";"0,0";"1,0";"2,0";"4,0";
"205,0";"15,01,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 10";"0,0";"1,0";"5,0";"5,0";
"206,0";"15,01,2019";"Курортный";"";"Столкновение";"Зеленогорское шоссе";"3";"570";"п Солнечное  ";"0,0";"1,0";"2,0";"2,0";
"207,0";"15,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Юрия Гагарина 4";"0,0";"2,0";"3,0";"3,0";
"208,0";"15,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ново-Рыбинская Лиговский пр,";"0,0";"1,0";"2,0";"2,0";
"209,0";"15,01,2019";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Английский 40";"0,0";"1,0";"1,0";"2,0";
"210,0";"15,01,2019";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино ш Вознесенское 49к,2";"0,0";"1,0";"1,0";"2,0";
"211,0";"15,01,2019";"Калининский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Кондратьевский 13А";"0,0";"1,0";"3,0";"3,0";
"212,0";"15,01,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Суворовский 63";"0,0";"1,0";"3,0";"4,0";
"213,0";"15,01,2019";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино ул Павловская 42 лит А";"0,0";"1,0";"1,0";"2,0";
"214,0";"15,01,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Софийская 32 к, 1";"1,0";"0,0";"1,0";"2,0";
"215,0";"15,01,2019";"Красносельский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"79";"50";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"3,0";
"216,0";"15,01,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Салова 82";"0,0";"1,0";"1,0";"2,0";
"217,0";"15,01,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"218,0";"14,01,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"219,0";"14,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Прокофьева 5 33";"0,0";"2,0";"4,0";"6,0";
"220,0";"14,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бабушкина 52";"0,0";"1,0";"2,0";"3,0";
"221,0";"14,01,2019";"Адмиралтейский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург наб Английская 16";"0,0";"1,0";"4,0";"4,0";
"222,0";"14,01,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Петергофское 1к1";"0,0";"1,0";"1,0";"2,0";
"223,0";"14,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 1";"0,0";"1,0";"2,0";"3,0";
"224,0";"14,01,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Новочеркасский 12";"0,0";"1,0";"1,0";"2,0";
"225,0";"14,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 1-й Верхний пер,";"0,0";"1,0";"1,0";"2,0";
"226,0";"14,01,2019";"Петродворцовый";"";"Наезд на пешехода";"";"0";"0";"п Стрельна ш Санкт-Петербургское 98 1";"0,0";"1,0";"1,0";"2,0";
"227,0";"14,01,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"228,0";"14,01,2019";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 50 корпус 2";"0,0";"1,0";"1,0";"2,0";
"229,0";"14,01,2019";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Счастливая 14";"0,0";"1,0";"1,0";"2,0";
"230,0";"14,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"п Парголово ул Фёдора Абрамова Н, Рубцова";"0,0";"1,0";"2,0";"2,0";
"231,0";"14,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лесной 88";"0,0";"1,0";"1,0";"2,0";
"232,0";"13,01,2019";"Адмиралтейский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Садовая 64";"0,0";"1,0";"1,0";"1,0";
"233,0";"13,01,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 26";"0,0";"1,0";"1,0";"2,0";
"234,0";"13,01,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дачный 24-2";"0,0";"1,0";"3,0";"3,0";
"235,0";"13,01,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"236,0";"13,01,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения Краснопутиловская ул";"0,0";"1,0";"2,0";"3,0";
"237,0";"13,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Октябрьская 44 корп,2";"0,0";"1,0";"2,0";"3,0";
"238,0";"13,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Космонавтов Южное ш,";"0,0";"3,0";"2,0";"4,0";
"239,0";"13,01,2019";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 31";"0,0";"1,0";"1,0";"2,0";
"240,0";"13,01,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 5";"0,0";"1,0";"1,0";"2,0";
"241,0";"13,01,2019";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Адмирала Лазарева 44 6 по ул,Большая З";"0,0";"2,0";"3,0";"3,0";
"242,0";"13,01,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"243,0";"13,01,2019";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Рижский 25";"0,0";"1,0";"1,0";"2,0";
"244,0";"13,01,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Матроса Железняка 29";"0,0";"2,0";"2,0";"3,0";
"245,0";"13,01,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ул Софийская 9";"0,0";"1,0";"4,0";"3,0";
"246,0";"12,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Петергофское 47";"0,0";"1,0";"2,0";"3,0";
"247,0";"12,01,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 199";"0,0";"1,0";"2,0";"3,0";
"248,0";"12,01,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Садовая 21А";"0,0";"1,0";"2,0";"3,0";
"249,0";"12,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса Поклоногорская";"0,0";"1,0";"2,0";"3,0";
"250,0";"12,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 4";"0,0";"1,0";"2,0";"2,0";
"251,0";"12,01,2019";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Петергоф ул Фрунзе 2";"0,0";"3,0";"2,0";"4,0";
"252,0";"12,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Выборгская 5";"0,0";"1,0";"1,0";"2,0";
"253,0";"12,01,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Передовиков 33";"0,0";"1,0";"3,0";"3,0";
"254,0";"12,01,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Науки 13 1";"0,0";"1,0";"1,0";"2,0";
"255,0";"12,01,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Обводного канала 60";"0,0";"1,0";"1,0";"2,0";
"256,0";"12,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Художников 13 корп, 1";"0,0";"1,0";"1,0";"2,0";
"257,0";"12,01,2019";"Красногвардейский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Белорусская 28";"0,0";"1,0";"2,0";"2,0";
"258,0";"12,01,2019";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары ул Ростовская (Славянка) 8лит,А";"0,0";"1,0";"1,0";"2,0";
"259,0";"12,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский Доблести";"0,0";"3,0";"2,0";"4,0";
"260,0";"12,01,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Хасанская 18";"0,0";"1,0";"2,0";"3,0";
"261,0";"12,01,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 15";"0,0";"1,0";"3,0";"3,0";
"262,0";"12,01,2019";"Красногвардейский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"37";"930";"г Санкт-Петербург  ";"0,0";"2,0";"2,0";"3,0";
"263,0";"12,01,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Моховая 34";"0,0";"1,0";"1,0";"2,0";
"264,0";"11,01,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Косыгина 19";"0,0";"1,0";"1,0";"2,0";
"265,0";"11,01,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Антонова-Овсеенко 25к1";"0,0";"1,0";"1,0";"2,0";
"266,0";"11,01,2019";"Невский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Солидарности 1";"0,0";"1,0";"1,0";"2,0";
"267,0";"11,01,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Новоизмайловский 79";"0,0";"1,0";"1,0";"2,0";
"268,0";"11,01,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"269,0";"11,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 212";"0,0";"1,0";"2,0";"2,0";
"270,0";"11,01,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бухарестская 110";"0,0";"1,0";"1,0";"2,0";
"271,0";"11,01,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Приморское 4 корп, 1";"0,0";"1,0";"2,0";"2,0";
"272,0";"11,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Руставели Науки";"0,0";"1,0";"2,0";"2,0";
"273,0";"11,01,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"274,0";"11,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"п Парголово дор Ольгинская (Торфяное) 2 по ул,Донецкой";"0,0";"1,0";"1,0";"2,0";
"275,0";"11,01,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"276,0";"11,01,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"г Пушкин ул Конюшенная Пушкинская ул,";"0,0";"1,0";"2,0";"3,0";
"277,0";"11,01,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский 18к2";"0,0";"1,0";"2,0";"3,0";
"278,0";"11,01,2019";"Красногвардейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Красина (Пороховые) 9-А";"0,0";"1,0";"1,0";"2,0";
"279,0";"11,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 13 2";"0,0";"1,0";"1,0";"2,0";
"280,0";"11,01,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 48-1";"0,0";"3,0";"2,0";"5,0";
"281,0";"10,01,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"г Павловск ул Детскосельская 4";"0,0";"2,0";"4,0";"6,0";
"282,0";"10,01,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 61";"0,0";"1,0";"1,0";"2,0";
"283,0";"10,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Полюстровский 84";"0,0";"2,0";"1,0";"3,0";
"284,0";"10,01,2019";"Колпинский";"";"Столкновение";"";"0";"0";"п Саперный ш Петрозаводское 52 лит,А";"0,0";"1,0";"2,0";"3,0";
"285,0";"10,01,2019";"Центральный";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург наб Смольная напротив д, 53";"0,0";"1,0";"1,0";"1,0";
"286,0";"10,01,2019";"Петродворцовый";"";"Наезд на пешехода";"";"0";"0";"г Петергоф ш Санкт-Петербургское 115";"0,0";"1,0";"1,0";"2,0";
"287,0";"10,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Благодатная ул,Варшавская";"0,0";"1,0";"3,0";"4,0";
"288,0";"10,01,2019";"Петродворцовый";"";"Столкновение";"";"0";"0";"п Стрельна ш Волхонское 4";"0,0";"2,0";"2,0";"3,0";
"289,0";"10,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 30";"0,0";"1,0";"2,0";"3,0";
"290,0";"10,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Коллонтай 7";"0,0";"1,0";"2,0";"2,0";
"291,0";"10,01,2019";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Спортивная 15 по Морскому пр";"0,0";"2,0";"2,0";"4,0";
"292,0";"10,01,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Академика Константинова Науки";"0,0";"1,0";"1,0";"2,0";
"293,0";"10,01,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Лифляндская 12";"0,0";"1,0";"2,0";"2,0";
"294,0";"10,01,2019";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Седова 13";"0,0";"3,0";"2,0";"5,0";
"295,0";"10,01,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Блюхера 12 кор 7";"0,0";"1,0";"1,0";"2,0";
"296,0";"09,01,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кубинская 56";"0,0";"1,0";"1,0";"2,0";
"297,0";"09,01,2019";"Пушкинский";"";"Падение пассажира";"";"0";"0";"п Шушары ул Первомайская 16";"0,0";"1,0";"1,0";"2,0";
"298,0";"09,01,2019";"Приморский";"";"Наезд на препятствие";"";"0";"0";"п Лисий Нос ш Ленинградское 1";"0,0";"1,0";"1,0";"2,0";
"299,0";"09,01,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Смольная 3";"1,0";"0,0";"3,0";"2,0";
"300,0";"09,01,2019";"Колпинский";"";"Столкновение";"";"0";"0";"п Саперный ш Петрозаводское 70 м, от д,52";"0,0";"3,0";"2,0";"3,0";
"301,0";"09,01,2019";"Колпинский";"";"Столкновение";"";"0";"0";"п Саперный ш Петрозаводское 52 лит,А";"0,0";"2,0";"2,0";"3,0";
"302,0";"09,01,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Кондратьевский 3";"0,0";"2,0";"1,0";"3,0";
"303,0";"09,01,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Мечникова 23";"0,0";"2,0";"1,0";"3,0";
"304,0";"09,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"305,0";"09,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 37 к1";"0,0";"1,0";"2,0";"2,0";
"306,0";"09,01,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Савушкина Туристская";"0,0";"1,0";"2,0";"3,0";
"307,0";"09,01,2019";"Петродворцовый";"";"Наезд на препятствие";"";"0";"0";"п Стрельна ш Санкт-Петербургское 13";"0,0";"1,0";"1,0";"2,0";
"308,0";"09,01,2019";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Реки Смоленки 5";"0,0";"1,0";"2,0";"3,0";
"309,0";"09,01,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Парашютная х Коломяжский пр,";"0,0";"1,0";"2,0";"3,0";
"310,0";"09,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Дыбенко 26";"0,0";"1,0";"2,0";"3,0";
"311,0";"09,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 85";"0,0";"1,0";"2,0";"3,0";
"312,0";"09,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Казакова Доблести,ул";"0,0";"1,0";"2,0";"2,0";
"313,0";"09,01,2019";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары ш Московское 52";"0,0";"1,0";"1,0";"2,0";
"314,0";"09,01,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"315,0";"09,01,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 65";"0,0";"1,0";"2,0";"2,0";
"316,0";"09,01,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пл Карла Фаберже 8";"0,0";"1,0";"1,0";"2,0";
"317,0";"09,01,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Некрасова 9";"0,0";"1,0";"1,0";"2,0";
"318,0";"09,01,2019";"Невский";"";"Иной вид ДТП";"";"0";"0";"г Санкт-Петербург ул Бабушкина 135";"0,0";"1,0";"1,0";"2,0";
"319,0";"08,01,2019";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Стачек ул,Трефолева";"0,0";"1,0";"1,0";"2,0";
"320,0";"08,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Руставели пр,Науки";"0,0";"1,0";"2,0";"3,0";
"321,0";"08,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Петергофское 79к2";"0,0";"1,0";"2,0";"2,0";
"322,0";"08,01,2019";"Пушкинский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"76";"900";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"323,0";"08,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Арсенальная 15";"0,0";"1,0";"4,0";"4,0";
"324,0";"08,01,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маршала Казакова 36А";"0,0";"1,0";"1,0";"2,0";
"325,0";"08,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 122";"0,0";"1,0";"2,0";"2,0";
"326,0";"08,01,2019";"Приморский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ш Приморское 178 км";"0,0";"1,0";"1,0";"2,0";
"327,0";"08,01,2019";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большой П,С, 2";"0,0";"1,0";"3,0";"4,0";
"328,0";"08,01,2019";"Невский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Цимбалина 58";"0,0";"2,0";"1,0";"2,0";
"329,0";"08,01,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Школьная х Туристская ул,";"0,0";"1,0";"1,0";"2,0";
"330,0";"08,01,2019";"Красносельский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ш Петергофское 11 21";"0,0";"1,0";"2,0";"3,0";
"331,0";"07,01,2019";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Демьяна Бедного 30";"0,0";"1,0";"1,0";"2,0";
"332,0";"07,01,2019";"Колпинский";"";"Столкновение";"";"0";"0";"г Колпино ул Загородная 276м к ул,Колпинская";"0,0";"1,0";"2,0";"3,0";
"333,0";"07,01,2019";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"334,0";"07,01,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский Ул,З,Портновой";"0,0";"1,0";"2,0";"2,0";
