"171,0";"23,01,2019";"Щукино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Маршала Конева 8 к,1";"0,0";"1,0";"1,0";"2,0";
"172,0";"23,01,2019";"Замоскворечье";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Серпуховский 7стр1";"0,0";"1,0";"1,0";"2,0";
"173,0";"23,01,2019";"Войковский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Адмирала Макарова 45";"0,0";"1,0";"1,0";"2,0";
"174,0";"23,01,2019";"Дмитровский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Дмитровское 131, корп, 1";"0,0";"1,0";"1,0";"2,0";
"175,0";"23,01,2019";"Филевский парк";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Минская 17";"0,0";"2,0";"1,0";"3,0";
"176,0";"23,01,2019";"Проспект Вернадского";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Удальцова 49";"0,0";"1,0";"1,0";"2,0";
"177,0";"23,01,2019";"Щукино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Маршала Конева 12";"0,0";"1,0";"1,0";"2,0";
"178,0";"23,01,2019";"Гольяново";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"104";"200";"г Москва  ";"0,0";"2,0";"9,0";"6,0";
"179,0";"23,01,2019";"Проспект Вернадского";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Удальцова 27";"0,0";"1,0";"1,0";"2,0";
"180,0";"23,01,2019";"Богородское";"";"Столкновение";"";"0";"0";"г Москва б-р Маршала Рокоссовского 20 18";"0,0";"2,0";"2,0";"4,0";
"181,0";"23,01,2019";"Донской";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Тульская Б, 54";"0,0";"2,0";"1,0";"4,0";
"182,0";"23,01,2019";"Ховрино";"";"Столкновение";"";"0";"0";"г Москва ул Фестивальная 67";"0,0";"1,0";"2,0";"3,0";
"183,0";"23,01,2019";"Ивановское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Челябинская 10, корпус 1";"0,0";"1,0";"1,0";"2,0";
"184,0";"23,01,2019";"Рязанский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Академика Скрябина 8";"0,0";"2,0";"1,0";"3,0";
"185,0";"23,01,2019";"Чертаново Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Сумской 12 К3";"0,0";"1,0";"1,0";"2,0";
"186,0";"23,01,2019";"Киевский";"";"Наезд на пешехода";"";"0";"0";"д Шеломово ул Центральная 240";"0,0";"1,0";"1,0";"2,0";
"187,0";"22,01,2019";"Щукино";"";"Столкновение";"";"0";"0";"г Москва ул Авиационная 79 1";"0,0";"1,0";"2,0";"3,0";
"188,0";"22,01,2019";"Братеево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ключевая 10 К1";"0,0";"1,0";"1,0";"2,0";
"189,0";"22,01,2019";"Очаково-Матвеевское";"";"Наезд на пешехода";"";"0";"0";"п Матвеевское ул Веерная 30 корп, 6";"0,0";"1,0";"1,0";"2,0";
"190,0";"22,01,2019";"Ярославский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Ярославское 1";"0,0";"1,0";"1,0";"2,0";
"191,0";"22,01,2019";"Мещанский";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"25";"0";"г Москва ул Сущёвский Вал 62";"0,0";"3,0";"2,0";"5,0";
"192,0";"22,01,2019";"Перово";"";"Столкновение";"";"0";"0";"г Москва ул Владимирская 2-я 18";"0,0";"1,0";"2,0";"2,0";
"193,0";"22,01,2019";"Лефортово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Авиамоторная 30";"0,0";"1,0";"1,0";"2,0";
"194,0";"22,01,2019";"Нагатино-Садовники";"";"Наезд на пешехода";"";"0";"0";"г Москва наб Нагатинская 14 К1";"0,0";"1,0";"1,0";"2,0";
"195,0";"22,01,2019";"Сокол";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Песчаная 2-я 8";"0,0";"1,0";"1,0";"2,0";
"196,0";"22,01,2019";"Чертаново Центральное";"";"Столкновение";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"197,0";"22,01,2019";"Западное Дегунино";"";"Столкновение";"";"0";"0";"г Москва ш Коровинское 1А";"0,0";"2,0";"2,0";"3,0";
"198,0";"22,01,2019";"Внуково";"";"Наезд на пешехода";"";"0";"0";"п Внуково ул Рейсовая 2-я 2а";"0,0";"1,0";"1,0";"2,0";
"199,0";"22,01,2019";"Свиблово";"";"Наезд на пешехода";"";"0";"0";"п Свиблово проезд Серебрякова 2";"0,0";"2,0";"1,0";"3,0";
"200,0";"22,01,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Московский ул Атласова 7";"0,0";"1,0";"1,0";"2,0";
"201,0";"22,01,2019";"Коптево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Михалковская 13";"0,0";"1,0";"1,0";"2,0";
"202,0";"22,01,2019";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Римского-Корсакова 12";"0,0";"1,0";"1,0";"2,0";
"203,0";"22,01,2019";"Алексеевский";"";"Наезд на препятствие";"";"0";"0";"г Москва пр-кт Мира 106";"0,0";"1,0";"1,0";"1,0";
"204,0";"22,01,2019";"Коптево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Генерала Рычагова 1 16";"0,0";"1,0";"1,0";"2,0";
"205,0";"22,01,2019";"Хорошевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Викторенко 4, корпус 1";"0,0";"1,0";"1,0";"2,0";
"206,0";"22,01,2019";"Ясенево";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Новоясеневский 2 стр ,1";"0,0";"1,0";"1,0";"2,0";
"207,0";"22,01,2019";"Тверской";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Грузинская Б, 69";"0,0";"1,0";"1,0";"2,0";
"208,0";"22,01,2019";"Братеево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Алма-Атинская 6 К1";"0,0";"1,0";"1,0";"2,0";
"209,0";"22,01,2019";"Нагатинский затон";"";"Столкновение";"";"0";"0";"г Москва пр-кт Андропова 21";"0,0";"1,0";"2,0";"3,0";
"210,0";"22,01,2019";"Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Первомайская 73, стр,4";"0,0";"1,0";"1,0";"2,0";
"211,0";"22,01,2019";"Вешняки";"";"Столкновение";"";"0";"0";"г Москва ул Вешняковская 1";"0,0";"1,0";"2,0";"2,0";
"212,0";"21,01,2019";"Пресненский";"";"Столкновение";"";"0";"0";"г Москва ул Пресненский Вал 18 21";"0,0";"1,0";"2,0";"3,0";
"213,0";"21,01,2019";"Марьина роща";"";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"1";"0";"г Москва ул Сущёвский Вал 73";"0,0";"1,0";"2,0";"3,0";
"214,0";"21,01,2019";"Можайский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Красных Зорь 4а";"0,0";"1,0";"1,0";"2,0";
"215,0";"21,01,2019";"Мещанский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Переяславская Б, 11";"0,0";"1,0";"1,0";"2,0";
"216,0";"21,01,2019";"Тропарево-Никулино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Вернадского 78";"0,0";"3,0";"2,0";"3,0";
"217,0";"21,01,2019";"Гольяново";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Щёлковское 77а";"0,0";"1,0";"1,0";"2,0";
"218,0";"21,01,2019";"Марушкинское";"";"Наезд на стоящее ТС";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"31";"900";"  ";"0,0";"1,0";"3,0";"3,0";
"219,0";"21,01,2019";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"220,0";"21,01,2019";"Вешняки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Красный Казанец 1";"0,0";"1,0";"1,0";"2,0";
"221,0";"21,01,2019";"Солнцево";"";"Столкновение";"";"0";"0";"г Москва ш Боровское 6 корп, 4";"0,0";"1,0";"3,0";"3,0";
"222,0";"21,01,2019";"Перово";"";"Столкновение";"";"0";"0";"г Москва ул Владимирская 3-я 26";"0,0";"1,0";"2,0";"3,0";
"223,0";"21,01,2019";"Зюзино";"";"Столкновение";"";"0";"0";"г Москва б-р Симферопольский 24, корп, 2";"0,0";"1,0";"2,0";"2,0";
"224,0";"21,01,2019";"Новогиреево";"";"Столкновение";"";"0";"0";"г Москва ул Кусковская 22";"0,0";"1,0";"2,0";"2,0";
"225,0";"21,01,2019";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Василия Петушкова 1";"0,0";"1,0";"1,0";"2,0";
"226,0";"21,01,2019";"Дорогомилово";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"227,0";"21,01,2019";"Марушкинское";"";"Наезд на пешехода";"";"0";"0";" ул Озёрная 21";"1,0";"0,0";"1,0";"2,0";
"228,0";"21,01,2019";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 61 К2";"0,0";"1,0";"3,0";"3,0";
"229,0";"21,01,2019";"Соколиная гора";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"230,0";"20,01,2019";"Теплый Стан";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"41";"0";"г Москва  ";"0,0";"3,0";"2,0";"4,0";
"231,0";"20,01,2019";"Покровское-Стрешнево";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 112";"0,0";"1,0";"2,0";"3,0";
"232,0";"20,01,2019";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва ш Алтуфьевское 24 к 1";"0,0";"1,0";"2,0";"3,0";
"233,0";"20,01,2019";"Фили-Давыдково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Артамонова 12к1";"0,0";"1,0";"1,0";"2,0";
"234,0";"20,01,2019";"Чертаново Северное";"";"Столкновение";"";"0";"0";"г Москва ул Чертановская 9 СТР1";"0,0";"2,0";"3,0";"4,0";
"235,0";"20,01,2019";"Москворечье-Сабурово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кантемировская 29 К1";"0,0";"1,0";"1,0";"2,0";
"236,0";"20,01,2019";"Орехово-Борисово Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"20";"200";"г Москва  ";"1,0";"0,0";"2,0";"3,0";
"237,0";"20,01,2019";"Перово";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Зелёный 19";"0,0";"1,0";"2,0";"3,0";
"238,0";"20,01,2019";"Раменки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Вернадского 4";"0,0";"1,0";"2,0";"2,0";
"239,0";"20,01,2019";"Хорошево-Мневники";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Силикатный 1-й 14";"0,0";"1,0";"1,0";"2,0";
"240,0";"20,01,2019";"Соколиная гора";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Щербаковская 20";"0,0";"1,0";"1,0";"2,0";
"241,0";"20,01,2019";"Гольяново";"";"Столкновение";"";"0";"0";"г Москва ш Щёлковское 25";"0,0";"1,0";"3,0";"3,0";
"242,0";"20,01,2019";"Выхино-Жулебино";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"7";"900";"г Москва  ";"0,0";"2,0";"2,0";"3,0";
"243,0";"20,01,2019";"Сокол";"";"Столкновение";"";"0";"0";"г Москва ул Новопесчаная 14";"0,0";"1,0";"2,0";"2,0";
"244,0";"20,01,2019";"Печатники";"";"Столкновение";"";"0";"0";"г Москва ул Шоссейная 18";"0,0";"2,0";"3,0";"3,0";
"245,0";"20,01,2019";"Щукино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Народного Ополчения 44";"0,0";"1,0";"1,0";"2,0";
"246,0";"20,01,2019";"Ростокино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 185";"0,0";"1,0";"3,0";"4,0";
"247,0";"20,01,2019";"Метрогородок";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"96";"600";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"248,0";"20,01,2019";"Сосенское";"";"Столкновение";"";"0";"0";"п Газопровод  ";"0,0";"1,0";"2,0";"3,0";
"249,0";"20,01,2019";"Гольяново";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"104";"50";"г Москва  ";"0,0";"2,0";"3,0";"4,0";
"250,0";"20,01,2019";"Строгино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"62";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"251,0";"20,01,2019";"Текстильщики";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Юных Ленинцев 10 15корп,1";"0,0";"1,0";"1,0";"2,0";
"252,0";"20,01,2019";"Рязанский";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Рязанский 54";"0,0";"1,0";"1,0";"2,0";
"253,0";"20,01,2019";"Коптево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Михалковская вл,9";"0,0";"1,0";"1,0";"2,0";
"254,0";"19,01,2019";"Выхино-Жулебино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Хлобыстова 1";"0,0";"1,0";"1,0";"2,0";
"255,0";"19,01,2019";"Печатники";"";"Наезд на препятствие";"";"0";"0";"г Москва пр-кт Волгоградский 41с2";"0,0";"1,0";"1,0";"1,0";
"256,0";"19,01,2019";"Сосенское";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"21";"0";"  ";"0,0";"1,0";"2,0";"3,0";
"257,0";"19,01,2019";"Войковский";"";"Наезд на препятствие";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"700";"0";"г Москва ш Ленинградское 44";"0,0";"1,0";"1,0";"1,0";
"258,0";"19,01,2019";"Капотня";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Верхние Поля 56";"0,0";"1,0";"1,0";"2,0";
"259,0";"19,01,2019";"Северное Бутово";"";"Наезд на пешехода";"";"0";"0";"п Бутово ул Грина 5";"0,0";"1,0";"1,0";"2,0";
"260,0";"19,01,2019";"Бибирево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Пришвина 22";"0,0";"1,0";"1,0";"2,0";
"261,0";"19,01,2019";"Бибирево";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"84";"900";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"262,0";"19,01,2019";"Тимирязевский";"";"Столкновение";"";"0";"0";"г Москва ул Тимирязевская 1";"0,0";"1,0";"2,0";"3,0";
"263,0";"19,01,2019";"Ясенево";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Соловьиный 2";"0,0";"1,0";"1,0";"2,0";
"264,0";"19,01,2019";"Орехово-Борисово Южное";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"23";"0";"г Москва  ";"0,0";"2,0";"2,0";"3,0";
"265,0";"19,01,2019";"Северное Бутово";"";"Наезд на пешехода";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"34";"700";"п Бутово  ";"0,0";"1,0";"1,0";"2,0";
"266,0";"19,01,2019";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва д Захарьинские Дворики 3";"0,0";"1,0";"2,0";"3,0";
"267,0";"19,01,2019";"Южное Тушино";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"69";"150";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"268,0";"19,01,2019";"Северное Бутово";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"35";"0";"п Бутово  ";"0,0";"1,0";"2,0";"2,0";
"269,0";"19,01,2019";"Марьина роща";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Марьиной Рощи 17-й 2";"0,0";"1,0";"1,0";"2,0";
"270,0";"19,01,2019";"Хорошево-Мневники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Маршала Жукова 74";"0,0";"1,0";"2,0";"3,0";
"271,0";"19,01,2019";"Ясенево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Тарусская 10";"0,0";"1,0";"1,0";"2,0";
"272,0";"19,01,2019";"Можайский";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Можайское 21";"0,0";"2,0";"1,0";"2,0";
"273,0";"19,01,2019";"Братеево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"19";"0";"г Москва  ";"0,0";"2,0";"2,0";"3,0";
"274,0";"19,01,2019";"Бирюлево Восточное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"28";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"275,0";"19,01,2019";"Тверской";"";"Падение пассажира";"";"0";"0";"г Москва ул Охотный Ряд 5";"0,0";"1,0";"1,0";"2,0";
"276,0";"19,01,2019";"Митино";"";"Столкновение";"";"0";"0";"г Москва ул Митинская 40";"0,0";"1,0";"2,0";"3,0";
"277,0";"19,01,2019";"Южное Тушино";"";"Столкновение";"";"0";"0";"г Москва ул Свободы 34";"1,0";"1,0";"2,0";"3,0";
"278,0";"19,01,2019";"Бирюлево Восточное";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"24";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"279,0";"19,01,2019";"Филевский парк";"";"Столкновение";"";"0";"0";"г Москва ул Барклая 12";"0,0";"1,0";"2,0";"2,0";
"280,0";"19,01,2019";"Северное Бутово";"";"Наезд на стоящее ТС";"";"0";"0";"п Бутово ул Варшавское шоссе 167";"0,0";"1,0";"2,0";"2,0";
"281,0";"19,01,2019";"Марьина роща";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"1";"0";"г Москва ул Сущёвский Вал 26";"0,0";"1,0";"2,0";"2,0";
"282,0";"19,01,2019";"Гольяново";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"102";"0";"г Москва  ";"0,0";"1,0";"3,0";"4,0";
"283,0";"19,01,2019";"Бирюлево Западное";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Подольских Курсантов 17 К2";"0,0";"1,0";"4,0";"4,0";
"284,0";"19,01,2019";"Марфино";"";"Столкновение";"";"0";"0";"г Москва ул Ботаническая 5";"0,0";"1,0";"2,0";"3,0";
"285,0";"18,01,2019";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Чесменская 7";"0,0";"1,0";"1,0";"2,0";
"286,0";"18,01,2019";"Покровское-Стрешнево";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Стратонавтов 7";"0,0";"1,0";"1,0";"2,0";
"287,0";"18,01,2019";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Люблинская 163";"0,0";"1,0";"1,0";"2,0";
"288,0";"18,01,2019";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Люблинская 118";"1,0";"0,0";"1,0";"2,0";
"289,0";"18,01,2019";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 53 К1";"0,0";"1,0";"2,0";"2,0";
"290,0";"18,01,2019";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ул Кунцевская 13 6";"0,0";"1,0";"2,0";"2,0";
"291,0";"18,01,2019";"Коньково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Профсоюзная 88 20";"0,0";"1,0";"1,0";"2,0";
"292,0";"18,01,2019";"Рязановское";"";"Столкновение";"";"0";"0";"д Старосырово  ";"0,0";"1,0";"2,0";"2,0";
"293,0";"18,01,2019";"Рязанский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Рязанский 57 2";"0,0";"1,0";"3,0";"3,0";
"294,0";"18,01,2019";"Восточное Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Измайловский 67, корпус 1,";"0,0";"1,0";"1,0";"2,0";
"295,0";"18,01,2019";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Венёвская 23";"0,0";"1,0";"1,0";"2,0";
"296,0";"18,01,2019";"Косино-Ухтомский";"";"Наезд на пешехода";"";"0";"0";"п Ухтомский проезд Красковский 1-й 1";"0,0";"1,0";"1,0";"2,0";
"297,0";"18,01,2019";"Строгино";"";"Падение пассажира";"";"0";"0";"г Москва ул Маршала Катукова 17 1";"0,0";"1,0";"1,0";"2,0";
"298,0";"18,01,2019";"Печатники";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Волгоградский 40";"0,0";"1,0";"1,0";"2,0";
"299,0";"18,01,2019";"Старое Крюково";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград аллея Озерная 5с2";"0,0";"1,0";"1,0";"2,0";
"300,0";"18,01,2019";"Хорошево-Мневники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Паршина 4";"0,0";"1,0";"1,0";"2,0";
"301,0";"18,01,2019";"Бирюлево Восточное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бирюлёвская 53 1";"0,0";"1,0";"1,0";"2,0";
"302,0";"18,01,2019";"Савеловский";"";"Наезд на пешехода";"Третье транспортное кольцо (внешняя сторона)";"39";"100";"г Москва ул Вятская 1";"0,0";"1,0";"1,0";"2,0";
"303,0";"18,01,2019";"Головинский";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Кронштадтский 19 корпус 1";"0,0";"1,0";"1,0";"2,0";
"304,0";"18,01,2019";"Головинский";"";"Столкновение";"";"0";"0";"г Москва ул Флотская владение 42";"0,0";"1,0";"2,0";"2,0";
"305,0";"18,01,2019";"Тропарево-Никулино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"46";"0";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"306,0";"18,01,2019";"Старое Крюково";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград  ";"1,0";"0,0";"1,0";"2,0";
"307,0";"18,01,2019";"Марушкинское";"";"Столкновение";"";"0";"0";"  ";"0,0";"1,0";"3,0";"3,0";
"308,0";"18,01,2019";"Марьина роща";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Марьиной Рощи 17-й 4";"1,0";"0,0";"1,0";"2,0";
"309,0";"18,01,2019";"Митино";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 146";"0,0";"1,0";"2,0";"2,0";
"310,0";"17,01,2019";"Зябликово";"";"Столкновение";"";"0";"0";"г Москва ул Мусы Джалиля 4 К6";"0,0";"1,0";"2,0";"3,0";
"311,0";"17,01,2019";"Выхино-Жулебино";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Волгоградский 189";"0,0";"1,0";"1,0";"2,0";
"312,0";"17,01,2019";"Ярославский";"";"Столкновение";"";"0";"0";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"313,0";"17,01,2019";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Сходненская 17";"0,0";"1,0";"1,0";"2,0";
"314,0";"17,01,2019";"Выхино-Жулебино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ташкентская 19";"0,0";"1,0";"1,0";"2,0";
"315,0";"17,01,2019";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва наб Дербеневская 1 2";"0,0";"2,0";"2,0";"3,0";
"316,0";"17,01,2019";"Ломоносовский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Ленинский 78";"0,0";"1,0";"1,0";"2,0";
"317,0";"17,01,2019";"Крюково";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград  ";"0,0";"1,0";"1,0";"2,0";
"318,0";"17,01,2019";"Южное Бутово";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Симферопольское 9";"0,0";"1,0";"1,0";"1,0";
"319,0";"17,01,2019";"Северное Бутово";"";"Столкновение";"";"0";"0";"п Бутово б-р Дмитрия Донского Ратная";"0,0";"2,0";"2,0";"3,0";
"320,0";"17,01,2019";"Обручевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Саморы Машела 5";"0,0";"2,0";"1,0";"2,0";
"321,0";"17,01,2019";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва ул Маршала Савицкого 12";"0,0";"2,0";"2,0";"2,0";
"322,0";"17,01,2019";"Богородское";"";"Столкновение";"";"0";"0";"г Москва ш Белокаменное Лосиностровская";"0,0";"1,0";"2,0";"2,0";
"323,0";"17,01,2019";"Солнцево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Богданова 8";"0,0";"1,0";"1,0";"2,0";
"324,0";"17,01,2019";"Выхино-Жулебино";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Ферганский 10Г";"0,0";"3,0";"1,0";"4,0";
"325,0";"17,01,2019";"Куркино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Соколово-Мещерская 28";"0,0";"1,0";"1,0";"2,0";
"326,0";"17,01,2019";"Люблино";"";"Падение пассажира";"";"0";"0";"г Москва ул Люблинская 88";"0,0";"1,0";"1,0";"2,0";
"327,0";"17,01,2019";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Зубовская 5 36";"0,0";"1,0";"1,0";"2,0";
"328,0";"17,01,2019";"Печатники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Южнопортовая 6";"0,0";"1,0";"1,0";"2,0";
"329,0";"17,01,2019";"Беговой";"";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"39";"100";"г Москва ул Беговая 23";"0,0";"2,0";"4,0";"4,0";
"330,0";"17,01,2019";"Южнопортовый";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Южнопортовая 6";"0,0";"1,0";"1,0";"1,0";
"331,0";"17,01,2019";"Обручевский";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная 64, корп, 2";"0,0";"1,0";"2,0";"3,0";
"332,0";"16,01,2019";"Зябликово";"";"Столкновение";"";"0";"0";"г Москва ул Мусы Джалиля 5 К6";"0,0";"1,0";"2,0";"2,0";
"333,0";"16,01,2019";"Марьино";"";"Столкновение";"";"0";"0";"г Москва ул Перерва 50";"0,0";"2,0";"2,0";"3,0";
"334,0";"16,01,2019";"Митино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Барышиха 38";"0,0";"1,0";"1,0";"2,0";
"335,0";"16,01,2019";"Алексеевский";"";"Столкновение";"";"0";"0";"г Москва ул Бориса Галушкина 21";"0,0";"2,0";"3,0";"4,0";
"336,0";"16,01,2019";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Верхние Поля 36 кор 1";"0,0";"1,0";"2,0";"3,0";
"337,0";"16,01,2019";"Южнопортовый";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Южнопортовая 14 32";"0,0";"1,0";"1,0";"2,0";
"338,0";"16,01,2019";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Гоголевский 4";"0,0";"1,0";"1,0";"2,0";
"339,0";"16,01,2019";"Сокол";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Волоколамское 13";"0,0";"5,0";"1,0";"5,0";
"340,0";"16,01,2019";"Марьино";"";"Столкновение";"";"0";"0";"г Москва б-р Мячковский 12 12к1";"0,0";"1,0";"2,0";"2,0";
