"344,0";"15,04,2019";"Богородское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ивантеевская дом 5, стр, 4";"0,0";"1,0";"1,0";"2,0";
"345,0";"15,04,2019";"Вешняки";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Молдагуловой 32";"0,0";"12,0";"1,0";"13,0";
"346,0";"15,04,2019";"Хорошевский";"";"Наезд на препятствие";"";"0";"0";"г Москва туп Магистральный 2-й 4";"0,0";"1,0";"1,0";"1,0";
"347,0";"15,04,2019";"Московский";"";"Наезд на препятствие";"";"0";"0";"г Московский проезд Передельцевский 26";"1,0";"0,0";"1,0";"1,0";
"348,0";"15,04,2019";"Новогиреево";"";"Столкновение";"";"0";"0";"г Москва пр-кт Зелёный 42";"0,0";"1,0";"2,0";"3,0";
"349,0";"15,04,2019";"Бибирево";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"350,0";"15,04,2019";"Бутырский";"";"Столкновение";"";"0";"0";"г Москва ул Добролюбова 6 стр5";"0,0";"1,0";"2,0";"2,0";
"351,0";"15,04,2019";"Хорошевский";"";"Падение пассажира";"";"0";"0";"г Москва ш Хорошёвское 1";"0,0";"1,0";"1,0";"2,0";
"352,0";"15,04,2019";"Перово";"";"Столкновение";"";"0";"0";"г Москва ул Новогиреевская 9";"0,0";"1,0";"2,0";"2,0";
"353,0";"15,04,2019";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Таганская 1 стр1";"0,0";"1,0";"1,0";"2,0";
"354,0";"15,04,2019";"Бабушкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Енисейская 19 корп 1";"0,0";"1,0";"1,0";"2,0";
"355,0";"15,04,2019";"Крылатское";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Осенний 11";"0,0";"1,0";"1,0";"2,0";
"356,0";"15,04,2019";"Митино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"357,0";"15,04,2019";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Люблинская 61";"0,0";"1,0";"3,0";"3,0";
"358,0";"15,04,2019";"Бутырский";"";"Падение пассажира";"";"0";"0";"г Москва проезд Огородный 6";"0,0";"1,0";"1,0";"2,0";
"359,0";"14,04,2019";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"360,0";"14,04,2019";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва пр-кт Пролетарский 12 25";"0,0";"2,0";"2,0";"4,0";
"361,0";"14,04,2019";"Западное Дегунино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"78";"50";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"362,0";"14,04,2019";"Бескудниковский";"";"Столкновение";"";"0";"0";"г Москва б-р Бескудниковский 12";"0,0";"1,0";"3,0";"2,0";
"363,0";"14,04,2019";"Пресненский";"";"Столкновение";"";"0";"0";"г Москва ш Звенигородское 27 стр1";"0,0";"1,0";"3,0";"3,0";
"364,0";"14,04,2019";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 22А";"0,0";"1,0";"2,0";"3,0";
"365,0";"14,04,2019";"Соколиная гора";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ткацкая 37";"0,0";"1,0";"1,0";"2,0";
"366,0";"14,04,2019";"Троицк";"";"Наезд на препятствие";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"41";"0";"г Троицк  ";"0,0";"2,0";"1,0";"2,0";
"367,0";"14,04,2019";"Царицыно";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Севанская 19 К1";"0,0";"1,0";"4,0";"2,0";
"368,0";"14,04,2019";"Соколиная гора";"";"Столкновение";"";"0";"0";"г Москва ул Ткацкая 43";"0,0";"1,0";"2,0";"3,0";
"369,0";"14,04,2019";"Лианозово";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"84";"150";"г Москва  ";"0,0";"1,0";"4,0";"5,0";
"370,0";"13,04,2019";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Верхние Поля 61";"0,0";"1,0";"4,0";"4,0";
"371,0";"13,04,2019";"Теплый Стан";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"41";"150";"г Москва  ";"1,0";"0,0";"3,0";"3,0";
"372,0";"13,04,2019";"Восточное Измайлово";"";"Столкновение";"";"0";"0";"г Москва б-р Измайловский 58";"0,0";"1,0";"2,0";"2,0";
"373,0";"13,04,2019";"Беговой";"";"Столкновение";"";"0";"0";"г Москва проезд Боткинский 2-й 2";"0,0";"2,0";"2,0";"4,0";
"374,0";"13,04,2019";"Северное Бутово";"";"Столкновение";"";"0";"0";"п Бутово ул Старобитцевская 19 корп, 1";"0,0";"1,0";"2,0";"3,0";
"375,0";"13,04,2019";"Тверской";"";"Наезд на стоящее ТС";"Третье транспортное кольцо (внешняя сторона)";"26";"0";"г Москва ул Сущёвский Вал 3 5А";"0,0";"1,0";"3,0";"4,0";
"376,0";"13,04,2019";"Фили-Давыдково";"";"Столкновение";"";"0";"0";"г Москва пр-кт Кутузовский 57";"0,0";"3,0";"3,0";"5,0";
"377,0";"13,04,2019";"Теплый Стан";"";"Столкновение";"";"0";"0";"г Москва ул Тёплый Стан 5";"0,0";"3,0";"2,0";"5,0";
"378,0";"13,04,2019";"Сокольники";"";"Столкновение";"";"0";"0";"г Москва ул Сокольнический Вал 46";"0,0";"3,0";"2,0";"3,0";
"379,0";"13,04,2019";"Крюково";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград  ";"0,0";"1,0";"1,0";"2,0";
"380,0";"13,04,2019";"Можайский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Можайское 32";"0,0";"1,0";"1,0";"2,0";
"381,0";"13,04,2019";"Роговское поселение";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"71";"550";"  ";"1,0";"0,0";"2,0";"2,0";
"382,0";"13,04,2019";"Раменки";"";"Столкновение";"";"0";"0";"г Москва ул Ленинские Горы д, 1";"1,0";"1,0";"2,0";"3,0";
"383,0";"13,04,2019";"Головинский";"";"Столкновение";"";"0";"0";"г Москва ул Автомоторная 2";"0,0";"1,0";"2,0";"2,0";
"384,0";"13,04,2019";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Перерва 19";"0,0";"1,0";"1,0";"2,0";
"385,0";"13,04,2019";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва проезд Борисовский 26";"0,0";"2,0";"3,0";"2,0";
"386,0";"13,04,2019";"Орехово-Борисово Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Шипиловская 28А";"0,0";"1,0";"1,0";"2,0";
"387,0";"12,04,2019";"Беговой";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"388,0";"12,04,2019";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Рязанский 76 2";"0,0";"1,0";"2,0";"3,0";
"389,0";"12,04,2019";"Беговой";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Правды 24";"0,0";"1,0";"1,0";"2,0";
"390,0";"12,04,2019";"Пресненский";"";"Наезд на препятствие";"Третье транспортное кольцо (внешняя сторона)";"19";"0";"г Москва ул Тестовская 8";"0,0";"1,0";"1,0";"2,0";
"391,0";"12,04,2019";"Марушкинское";"";"Столкновение";"";"0";"0";" ул Придорожная 1";"0,0";"2,0";"2,0";"3,0";
"392,0";"12,04,2019";"Южное Тушино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"68";"150";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"393,0";"12,04,2019";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"394,0";"12,04,2019";"Сокольники";"";"Столкновение";"";"0";"0";"г Москва ул Гастелло 6";"0,0";"1,0";"2,0";"3,0";
"395,0";"12,04,2019";"Печатники";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Шоссейная 92";"0,0";"2,0";"1,0";"2,0";
"396,0";"12,04,2019";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Ставропольская 41";"0,0";"2,0";"2,0";"3,0";
"397,0";"12,04,2019";"Свиблово";"";"Столкновение";"";"0";"0";"п Свиблово проезд Серебрякова 2";"0,0";"1,0";"2,0";"3,0";
"398,0";"12,04,2019";"Чертаново Центральное";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"399,0";"12,04,2019";"Алексеевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бориса Галушкина 19 к,1";"0,0";"1,0";"1,0";"2,0";
"400,0";"12,04,2019";"Беговой";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Боткинский 1-й 9";"0,0";"1,0";"1,0";"2,0";
"401,0";"12,04,2019";"Солнцево";"";"Столкновение";"";"0";"0";"г Москва ш Боровское 2";"0,0";"1,0";"2,0";"2,0";
"402,0";"12,04,2019";"Чертаново Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"3,0";
"403,0";"12,04,2019";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Нахимовский 46";"0,0";"1,0";"1,0";"2,0";
"404,0";"12,04,2019";"Тимирязевский";"";"Падение пассажира";"";"0";"0";"г Москва проезд Соломенной Сторожки 3";"0,0";"1,0";"1,0";"2,0";
"405,0";"12,04,2019";"Тропарево-Никулино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"46";"200";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"406,0";"12,04,2019";"Бескудниковский";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 64 к 6";"0,0";"1,0";"2,0";"3,0";
"407,0";"11,04,2019";"Хорошевский";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Куусинена 19 к 1";"0,0";"1,0";"1,0";"2,0";
"408,0";"11,04,2019";"Коньково";"";"Падение пассажира";"";"0";"0";"г Москва ул Профсоюзная 63";"0,0";"1,0";"1,0";"2,0";
"409,0";"11,04,2019";"Ховрино";"";"Столкновение";"";"0";"0";"г Москва ул Фестивальная 14";"0,0";"1,0";"2,0";"3,0";
"410,0";"11,04,2019";"Лефортово";"";"Столкновение";"";"0";"0";"г Москва ул Солдатская 2 стр1";"0,0";"1,0";"3,0";"3,0";
"411,0";"11,04,2019";"Десёновское";"";"Наезд на пешехода";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"31";"50";"  ";"1,0";"0,0";"1,0";"2,0";
"412,0";"11,04,2019";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 45";"0,0";"1,0";"2,0";"3,0";
"413,0";"11,04,2019";"Филимонковское";"";"Наезд на пешехода";"";"0";"0";"п Филимонки  ";"0,0";"1,0";"1,0";"2,0";
"414,0";"11,04,2019";"Алексеевский";"";"Столкновение";"";"0";"0";"г Москва ул Мытищинская 3-я 5";"0,0";"1,0";"2,0";"2,0";
"415,0";"11,04,2019";"Ивановское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Молостовых 4, корп,3";"0,0";"1,0";"1,0";"2,0";
"416,0";"11,04,2019";"Аэропорт";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Масловка В, 9";"0,0";"1,0";"1,0";"2,0";
"417,0";"11,04,2019";"Косино-Ухтомский";"";"Наезд на препятствие";"";"0";"0";"п Ухтомский  ";"0,0";"2,0";"1,0";"2,0";
"418,0";"11,04,2019";"Тверской";"";"Столкновение";"";"0";"0";"г Москва ул Новолесная 3 стр1";"0,0";"1,0";"2,0";"3,0";
"419,0";"11,04,2019";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва б-р Северный 10";"0,0";"1,0";"2,0";"3,0";
"420,0";"11,04,2019";"Щукино";"";"Столкновение";"";"0";"0";"г Москва ул Маршала Бирюзова 32";"0,0";"1,0";"2,0";"3,0";
"421,0";"11,04,2019";"Котловка";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"422,0";"11,04,2019";"Теплый Стан";"";"Наезд на пешехода";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"41";"50";"г Москва  ";"1,0";"1,0";"2,0";"2,0";
"423,0";"11,04,2019";"Солнцево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Производственная 1 корп, 1";"0,0";"1,0";"1,0";"2,0";
"424,0";"11,04,2019";"Чертаново Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва мкр Чертаново Северное 3Б";"0,0";"1,0";"1,0";"2,0";
"425,0";"11,04,2019";"Северное Тушино";"";"Падение пассажира";"";"0";"0";"г Москва ул Планерная 12";"0,0";"1,0";"1,0";"2,0";
"426,0";"11,04,2019";"Северное Медведково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Широкая 24";"0,0";"1,0";"1,0";"2,0";
"427,0";"11,04,2019";"Орехово-Борисово Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Каширское 61Г";"0,0";"1,0";"1,0";"2,0";
"428,0";"11,04,2019";"Соколиная гора";"";"Столкновение";"";"0";"0";"г Москва пр-кт Будённого 30";"0,0";"1,0";"2,0";"3,0";
"429,0";"11,04,2019";"Нагорный";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Балаклавский 2 К2";"0,0";"1,0";"1,0";"2,0";
"430,0";"11,04,2019";"Свиблово";"";"Наезд на пешехода";"";"0";"0";"п Свиблово  ";"0,0";"1,0";"1,0";"2,0";
"431,0";"11,04,2019";"Южнопортовый";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Шарикоподшипниковская 24";"0,0";"1,0";"1,0";"2,0";
"432,0";"11,04,2019";"Строгино";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Маршала Катукова 22";"0,0";"1,0";"2,0";"2,0";
"433,0";"11,04,2019";"Люблино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"12";"0";"г Москва км МКАД 12-й 0";"0,0";"1,0";"3,0";"4,0";
"434,0";"10,04,2019";"Ново-Переделкино";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ш Боровское 27";"0,0";"1,0";"2,0";"2,0";
"435,0";"10,04,2019";"Проспект Вернадского";"";"Столкновение";"";"0";"0";"г Москва ул Лобачевского 92";"0,0";"1,0";"2,0";"3,0";
"436,0";"10,04,2019";"Восточное Измайлово";"";"Столкновение";"";"0";"0";"г Москва ул Первомайская Нижн, 70 ст,16";"0,0";"1,0";"2,0";"2,0";
"437,0";"10,04,2019";"Северное Медведково";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"438,0";"10,04,2019";"Филевский парк";"";"Столкновение";"";"0";"0";"г Москва ул Минская 8";"0,0";"1,0";"2,0";"2,0";
"439,0";"10,04,2019";"Северное Измайлово";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"106";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"440,0";"10,04,2019";"Соколиная гора";"";"Падение пассажира";"";"0";"0";"г Москва пл Семёновская 1";"0,0";"1,0";"1,0";"2,0";
"441,0";"10,04,2019";"Южное Тушино";"";"Опрокидывание";"";"0";"0";"г Москва проезд Донелайтиса 25";"0,0";"1,0";"1,0";"1,0";
"442,0";"10,04,2019";"Щукино";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Максимова 14";"0,0";"1,0";"1,0";"1,0";
"443,0";"10,04,2019";"Донской";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Орджоникидзе 5";"0,0";"1,0";"1,0";"2,0";
"444,0";"10,04,2019";"Щукино";"";"Столкновение";"";"0";"0";"г Москва ул Живописная 54";"0,0";"1,0";"3,0";"3,0";
"445,0";"10,04,2019";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кузьминская 7, кор, 3";"0,0";"1,0";"1,0";"2,0";
"446,0";"10,04,2019";"Орехово-Борисово Северное";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Каширское 61А";"0,0";"3,0";"3,0";"4,0";
"447,0";"10,04,2019";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Плющиха 20 2";"0,0";"1,0";"1,0";"2,0";
"448,0";"10,04,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Каланчевская 28";"0,0";"1,0";"1,0";"2,0";
"449,0";"10,04,2019";"Хорошево-Мневники";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт Маршала Жукова 31";"0,0";"3,0";"2,0";"5,0";
"450,0";"09,04,2019";"Вешняки";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"7";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"451,0";"09,04,2019";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Есенинский 8 145";"0,0";"1,0";"1,0";"2,0";
"452,0";"09,04,2019";"Рязанский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Рязанский 69";"0,0";"3,0";"2,0";"5,0";
"453,0";"09,04,2019";"Митино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"454,0";"09,04,2019";"Пресненский";"";"Столкновение";"";"0";"0";"г Москва проезд Шмитовский 13";"0,0";"1,0";"2,0";"2,0";
"455,0";"09,04,2019";"Мещанский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 24";"0,0";"1,0";"2,0";"2,0";
"456,0";"09,04,2019";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва аллея Берёзовая 5";"0,0";"1,0";"2,0";"2,0";
"457,0";"09,04,2019";"Выхино-Жулебино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"458,0";"09,04,2019";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Смоленский 4";"0,0";"1,0";"1,0";"2,0";
"459,0";"09,04,2019";"Бутырский";"";"Столкновение";"";"0";"0";"г Москва ул Яблочкова 36";"0,0";"1,0";"2,0";"3,0";
"460,0";"09,04,2019";"Лианозово";"";"Столкновение";"";"0";"0";"г Москва ул Псковская 2 корп 1";"0,0";"1,0";"2,0";"2,0";
"461,0";"09,04,2019";"Косино-Ухтомский";"";"Столкновение";"";"0";"0";"п Ухтомский ш Новоухтомское 1";"0,0";"1,0";"2,0";"3,0";
"462,0";"09,04,2019";"Южнопортовый";"";"Падение пассажира";"";"0";"0";"г Москва ул Трофимова 11";"0,0";"1,0";"1,0";"2,0";
"463,0";"09,04,2019";"Северное Медведково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Широкая 31";"0,0";"1,0";"1,0";"2,0";
"464,0";"09,04,2019";"Ново-Переделкино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Шолохова 5";"0,0";"1,0";"1,0";"2,0";
"465,0";"09,04,2019";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Андроньевская Б, 8";"0,0";"1,0";"1,0";"2,0";
"466,0";"09,04,2019";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Зеленодольская 25";"0,0";"1,0";"1,0";"2,0";
"467,0";"09,04,2019";"Дмитровский";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Лобненская 5А";"0,0";"1,0";"1,0";"2,0";
"468,0";"09,04,2019";"Косино-Ухтомский";"";"Столкновение";"";"0";"0";"п Ухтомский ул Руднёвка 5";"0,0";"1,0";"2,0";"2,0";
"469,0";"08,04,2019";"Марьино";"";"Столкновение";"";"0";"0";"г Москва ул Донецкая 34";"0,0";"1,0";"2,0";"3,0";
"470,0";"08,04,2019";"Перово";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Энтузиастов 54";"0,0";"1,0";"2,0";"2,0";
"471,0";"08,04,2019";"Мещанский";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Рождественский 17";"0,0";"1,0";"1,0";"2,0";
"472,0";"08,04,2019";"Раменки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Вернадского 6";"0,0";"2,0";"2,0";"3,0";
"473,0";"08,04,2019";"Ново-Переделкино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Шолохова 6";"0,0";"1,0";"1,0";"2,0";
"474,0";"08,04,2019";"Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Первомайская 19";"0,0";"1,0";"1,0";"2,0";
"475,0";"08,04,2019";"Выхино-Жулебино";"";"Наезд на велосипедиста";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"11";"0";"г Москва  ";"1,0";"0,0";"2,0";"2,0";
"476,0";"08,04,2019";"Марьина роща";"";"Столкновение";"";"0";"0";"г Москва ул Шереметьевская 9, к,1";"0,0";"1,0";"2,0";"2,0";
"477,0";"08,04,2019";"Орехово-Борисово Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"21";"0";"г Москва  ";"0,0";"1,0";"8,0";"5,0";
"478,0";"08,04,2019";"Текстильщики";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Саратовская 14 1";"0,0";"1,0";"1,0";"2,0";
"479,0";"08,04,2019";"Можайский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дорогобужская 14, стр,6";"0,0";"1,0";"1,0";"2,0";
"480,0";"08,04,2019";"Косино-Ухтомский";"";"Столкновение";"";"0";"0";"п Ухтомский ул Лухмановская 24";"0,0";"1,0";"2,0";"2,0";
"481,0";"08,04,2019";"Марьино";"";"Столкновение";"";"0";"0";"г Москва ул Новомарьинская 12 12к1";"0,0";"1,0";"2,0";"3,0";
"482,0";"08,04,2019";"Рязанский";"";"Столкновение";"";"0";"0";"г Москва ул Окская 17";"0,0";"1,0";"2,0";"3,0";
"483,0";"08,04,2019";"Якиманка";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Крымский Вал 8";"0,0";"1,0";"1,0";"2,0";
"484,0";"08,04,2019";"Алексеевский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Мира 146";"0,0";"1,0";"1,0";"2,0";
"485,0";"08,04,2019";"Коптево";"";"Падение пассажира";"";"0";"0";"г Москва ул Академическая Б, 17";"0,0";"1,0";"1,0";"2,0";
"486,0";"08,04,2019";"Московский";"";"Падение пассажира";"";"0";"0";"г Московский мкр 3-й 21";"0,0";"1,0";"1,0";"2,0";
"487,0";"08,04,2019";"Ивановское";"";"Наезд на препятствие";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"488,0";"08,04,2019";"Печатники";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт Волгоградский 47бс2";"0,0";"3,0";"2,0";"3,0";
"489,0";"08,04,2019";"Новогиреево";"";"Наезд на велосипедиста";"";"0";"0";"г Москва пр-кт Свободный 33";"0,0";"1,0";"2,0";"2,0";
"490,0";"07,04,2019";"Можайский";"";"Столкновение";"";"0";"0";"г Москва ш Можайское 24";"0,0";"1,0";"2,0";"3,0";
"491,0";"07,04,2019";"Митино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"68";"400";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"492,0";"07,04,2019";"Савеловский";"";"Столкновение";"";"0";"0";"г Москва ул Бутырская 53 к 1";"0,0";"1,0";"2,0";"2,0";
"493,0";"07,04,2019";"Коньково";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная 102";"0,0";"1,0";"2,0";"3,0";
"494,0";"07,04,2019";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Батайский 17";"0,0";"1,0";"1,0";"2,0";
"495,0";"07,04,2019";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"496,0";"07,04,2019";"Ново-Переделкино";"";"Столкновение";"";"0";"0";"г Москва аллея Чоботовская 1-я 30";"0,0";"1,0";"2,0";"2,0";
"497,0";"07,04,2019";"Преображенское";"";"Падение пассажира";"";"0";"0";"г Москва ул Черкизовская Б, 3";"0,0";"1,0";"1,0";"2,0";
"498,0";"07,04,2019";"Дорогомилово";"";"Наезд на пешехода";"";"0";"0";"г Москва пл Киевского Вокзала 1";"0,0";"1,0";"1,0";"3,0";
"499,0";"07,04,2019";"Сокол";"";"Столкновение";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"1";"0";"г Москва пр-кт Ленинградский 78";"0,0";"2,0";"2,0";"3,0";
"500,0";"07,04,2019";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"25";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"501,0";"07,04,2019";"Южное Тушино";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Сходненская 19 13";"0,0";"1,0";"2,0";"3,0";
"502,0";"07,04,2019";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Рязанский 88";"0,0";"1,0";"2,0";"2,0";
"503,0";"07,04,2019";"Мещанский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Переяславская Б, 15";"0,0";"1,0";"1,0";"2,0";
"504,0";"07,04,2019";"Северное Медведково";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"505,0";"07,04,2019";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 116 к,1";"0,0";"1,0";"2,0";"2,0";
"506,0";"07,04,2019";"Дмитровский";"";"Падение пассажира";"";"0";"0";"г Москва ул Клязьминская 19";"0,0";"1,0";"1,0";"2,0";
"507,0";"07,04,2019";"Капотня";"";"Столкновение";"";"0";"0";"г Москва ул Верхние Поля 71";"0,0";"1,0";"2,0";"3,0";
"508,0";"07,04,2019";"Чертаново Центральное";"";"Столкновение";"";"0";"0";"г Москва ул Днепропетровская 1";"0,0";"1,0";"2,0";"3,0";
"509,0";"07,04,2019";"Ясенево";"";"Опрокидывание";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"37";"0";"г Москва  ";"0,0";"2,0";"1,0";"2,0";
"510,0";"07,04,2019";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 123, к 1";"0,0";"2,0";"2,0";"4,0";
"511,0";"07,04,2019";"Хорошевский";"";"Столкновение";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"26";"300";"г Москва пр-кт Ленинградский 37";"0,0";"3,0";"2,0";"5,0";
"512,0";"06,04,2019";"Орехово-Борисово Южное";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 150";"0,0";"1,0";"2,0";"2,0";
"513,0";"06,04,2019";"Клёновское";"";"Наезд на пешехода";"";"0";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"514,0";"06,04,2019";"Некрасовка";"";"Столкновение";"";"0";"0";"п Некрасовка ул Вольская 2-я 2";"0,0";"1,0";"2,0";"2,0";
"515,0";"06,04,2019";"Таганский";"";"Столкновение";"";"0";"0";"г Москва ул Земляной Вал 50";"0,0";"1,0";"2,0";"3,0";
"516,0";"06,04,2019";"Новокосино";"";"Столкновение";"";"0";"0";"г Москва ул Николая Старостина 7";"0,0";"1,0";"2,0";"2,0";
