"160,0";"17,10,2022";"Московский";"400093181";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Варшавская 23 Кузнецовская ул,";"0,0";"1,0";"2,0";"3,0";
"161,0";"17,10,2022";"Фрунзенский";"400093104";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Будапештская 87 к 1";"0,0";"1,0";"2,0";"2,0";
"162,0";"17,10,2022";"Калининский";"400093045";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Кондратьевский 60";"0,0";"1,0";"2,0";"2,0";
"163,0";"17,10,2022";"Выборгский";"400093022";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Выборгское 503,к,5";"0,0";"1,0";"2,0";"2,0";
"164,0";"17,10,2022";"Выборгский";"400093100";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кантемировская 33";"0,0";"1,0";"2,0";"3,0";
"165,0";"17,10,2022";"Московский";"400092912";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кубинская 21";"0,0";"1,0";"3,0";"4,0";
"166,0";"17,10,2022";"Кировский";"400093020";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"167,0";"17,10,2022";"Красносельский";"400093016";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"79";"100";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"168,0";"17,10,2022";"Приморский";"400093097";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Торжковская 15";"0,0";"1,0";"2,0";"3,0";
"169,0";"17,10,2022";"Василеостровский";"400093056";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Средний В,О, 79";"0,0";"1,0";"1,0";"2,0";
"170,0";"17,10,2022";"Приморский";"400093001";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Туполевская Сизова";"0,0";"1,0";"2,0";"2,0";
"171,0";"16,10,2022";"Приморский";"400092801";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Коннолахтинский Приморское ш,";"0,0";"1,0";"2,0";"3,0";
"172,0";"16,10,2022";"Фрунзенский";"400092841";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 47";"0,0";"1,0";"2,0";"4,0";
"173,0";"16,10,2022";"Выборгский";"400096487";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Выборгское 3";"0,0";"1,0";"1,0";"2,0";
"174,0";"16,10,2022";"Московский";"400092696";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Благодатная 35 Варшавская ул,";"1,0";"0,0";"1,0";"2,0";
"175,0";"16,10,2022";"Приморский";"400092881";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"140";"50";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"176,0";"16,10,2022";"Красносельский";"400092714";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"78";"800";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"177,0";"16,10,2022";"Приморский";"400092667";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский 20";"0,0";"1,0";"2,0";"2,0";
"178,0";"16,10,2022";"Центральный";"400092849";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Садовая 25";"0,0";"1,0";"2,0";"3,0";
"179,0";"16,10,2022";"Невский";"400092707";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 120";"0,0";"1,0";"2,0";"2,0";
"180,0";"15,10,2022";"Кировский";"400092596";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 137";"0,0";"1,0";"3,0";"4,0";
"181,0";"15,10,2022";"Адмиралтейский";"400092517";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Старо-Петергофский 9 Б";"0,0";"1,0";"2,0";"3,0";
"182,0";"15,10,2022";"Центральный";"400092509";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Черняховского 16";"0,0";"1,0";"2,0";"3,0";
"183,0";"15,10,2022";"Центральный";"400092483";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 58";"0,0";"1,0";"1,0";"2,0";
"184,0";"15,10,2022";"Выборгский";"400092427";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 99";"0,0";"1,0";"2,0";"3,0";
"185,0";"15,10,2022";"Красногвардейский";"400092487";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Заневский 4";"0,0";"1,0";"4,0";"1,0";
"186,0";"15,10,2022";"Пушкинский";"400092530";"Наезд на пешехода";"";"0";"0";"п Шушары  ";"0,0";"1,0";"1,0";"2,0";
"187,0";"15,10,2022";"Курортный";"400092458";"Наезд на пешехода";"";"0";"0";"г Зеленогорск ул Мира 19";"1,0";"0,0";"1,0";"2,0";
"188,0";"15,10,2022";"Петроградский";"400092598";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 26-28";"0,0";"8,0";"2,0";"9,0";
"189,0";"15,10,2022";"Кировский";"400092636";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Стачек ул, Зенитчиков";"0,0";"1,0";"2,0";"2,0";
"190,0";"14,10,2022";"Выборгский";"400092373";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 15к1";"0,0";"1,0";"1,0";"2,0";
"191,0";"14,10,2022";"Кировский";"400092260";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Трефолева 7";"0,0";"1,0";"1,0";"2,0";
"192,0";"14,10,2022";"Выборгский";"400095479";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский 106";"0,0";"1,0";"1,0";"2,0";
"193,0";"14,10,2022";"Адмиралтейский";"400092061";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Старо-Петергофский 42";"0,0";"2,0";"3,0";"2,0";
"194,0";"14,10,2022";"Приморский";"400092146";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Торжковская 6";"0,0";"1,0";"1,0";"2,0";
"195,0";"14,10,2022";"Невский";"400092100";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Дыбенко 27 кор, 1";"0,0";"1,0";"1,0";"2,0";
"196,0";"14,10,2022";"Выборгский";"400095792";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 42 Лит,А";"0,0";"1,0";"1,0";"2,0";
"197,0";"14,10,2022";"Красногвардейский";"400092084";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Косыгина 17";"0,0";"1,0";"3,0";"3,0";
"198,0";"14,10,2022";"Московский";"400092173";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 161";"0,0";"1,0";"2,0";"3,0";
"199,0";"14,10,2022";"Красносельский";"400103776";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 141 корп,1";"0,0";"1,0";"1,0";"2,0";
"200,0";"14,10,2022";"Красногвардейский";"400092211";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ударников 27к1";"0,0";"1,0";"1,0";"2,0";
"201,0";"14,10,2022";"Приморский";"400092318";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 69";"0,0";"1,0";"1,0";"2,0";
"202,0";"13,10,2022";"Невский";"400091932";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Ивановская 7";"0,0";"1,0";"1,0";"2,0";
"203,0";"13,10,2022";"Выборгский";"400091950";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Композиторов 28";"0,0";"1,0";"1,0";"2,0";
"204,0";"13,10,2022";"Петродворцовый";"400091959";"Наезд на пешехода";"";"0";"0";"п Стрельна ш Санкт-Петербургское 18";"0,0";"2,0";"1,0";"3,0";
"205,0";"13,10,2022";"Курортный";"400091986";"Столкновение";"";"0";"0";"п Репино ш Приморское 428";"0,0";"2,0";"2,0";"3,0";
"206,0";"13,10,2022";"Красносельский";"400091628";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Кузнецова 22 к,1";"0,0";"1,0";"2,0";"2,0";
"207,0";"13,10,2022";"Кировский";"400110022";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 78";"0,0";"1,0";"1,0";"2,0";
"208,0";"13,10,2022";"Красногвардейский";"400091781";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бестужевская 75";"0,0";"11,0";"2,0";"13,0";
"209,0";"13,10,2022";"Приморский";"400091964";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Оптиков 34 корп, 1";"0,0";"1,0";"1,0";"2,0";
"210,0";"13,10,2022";"Центральный";"400091789";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 115";"0,0";"1,0";"1,0";"2,0";
"211,0";"13,10,2022";"Центральный";"400091979";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Невский Лиговский пркт";"0,0";"1,0";"1,0";"2,0";
"212,0";"13,10,2022";"Приморский";"400091767";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"213,0";"13,10,2022";"Невский";"400092008";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Октябрьская 48 корп,3";"0,0";"1,0";"2,0";"2,0";
"214,0";"13,10,2022";"Красногвардейский";"400091819";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Косыгина 2";"0,0";"1,0";"2,0";"2,0";
"215,0";"13,10,2022";"Адмиралтейский";"400091875";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Малодетскосельский 34";"0,0";"1,0";"1,0";"2,0";
"216,0";"13,10,2022";"Выборгский";"400094423";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Тореза 118";"0,0";"1,0";"1,0";"2,0";
"217,0";"13,10,2022";"Красносельский";"400091873";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 114к,4(напротив)";"0,0";"1,0";"2,0";"2,0";
"218,0";"13,10,2022";"Московский";"400092013";"Столкновение";"М-11 Нева Москва - Санкт-Петербург (основное направление)";"684";"800";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"3,0";
"219,0";"13,10,2022";"Калининский";"400091957";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Кондратьевский 83 к,1";"1,0";"0,0";"1,0";"2,0";
"220,0";"13,10,2022";"Московский";"400091881";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"66";"380";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"221,0";"12,10,2022";"Адмиралтейский";"400091395";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Обводного канала 91";"0,0";"1,0";"1,0";"2,0";
"222,0";"12,10,2022";"Красносельский";"400091372";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 79";"0,0";"1,0";"2,0";"2,0";
"223,0";"12,10,2022";"Кировский";"400095355";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 44";"0,0";"1,0";"2,0";"2,0";
"224,0";"12,10,2022";"Центральный";"400091558";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Марата 54";"0,0";"1,0";"2,0";"2,0";
"225,0";"12,10,2022";"Фрунзенский";"400091499";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"1,0";"0,0";"1,0";"2,0";
"226,0";"12,10,2022";"Фрунзенский";"400091390";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 44";"0,0";"2,0";"2,0";"6,0";
"227,0";"12,10,2022";"Невский";"400091710";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Коллонтай 3";"0,0";"1,0";"2,0";"3,0";
"228,0";"12,10,2022";"Петродворцовый";"400091511";"Столкновение";"";"0";"0";"г Петергоф ш Ораниенбаумское 1";"0,0";"1,0";"3,0";"3,0";
"229,0";"12,10,2022";"Московский";"400091579";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Юрия Гагарина Благодатная ул,";"0,0";"1,0";"1,0";"2,0";
"230,0";"12,10,2022";"Калининский";"400091602";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"231,0";"12,10,2022";"Кировский";"400095313";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Солдата Корзуна 5";"0,0";"1,0";"1,0";"2,0";
"232,0";"12,10,2022";"Красносельский";"400091410";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 143 корпус 1";"0,0";"1,0";"2,0";"2,0";
"233,0";"12,10,2022";"Фрунзенский";"400091594";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бухарестская 80";"0,0";"1,0";"1,0";"2,0";
"234,0";"11,10,2022";"Курортный";"400091244";"Наезд на пешехода";"";"0";"0";"п Серово ш Приморское 647";"1,0";"0,0";"1,0";"2,0";
"235,0";"11,10,2022";"Московский";"400091211";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Пулковское 3";"0,0";"1,0";"1,0";"2,0";
"236,0";"11,10,2022";"Красносельский";"400092126";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Генерала Кравченко 7";"0,0";"1,0";"1,0";"2,0";
"237,0";"11,10,2022";"Красногвардейский";"400091141";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ш Революции 52";"0,0";"1,0";"2,0";"2,0";
"238,0";"11,10,2022";"Адмиралтейский";"400091092";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 73к5";"0,0";"1,0";"2,0";"2,0";
"239,0";"11,10,2022";"Адмиралтейский";"400091032";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 63";"0,0";"1,0";"2,0";"2,0";
"240,0";"11,10,2022";"Выборгский";"400091362";"Столкновение";"";"0";"0";"г Санкт-Петербург проезд Актёрский 6";"0,0";"1,0";"2,0";"3,0";
"241,0";"11,10,2022";"Невский";"400091301";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Тельмана 24";"0,0";"1,0";"2,0";"2,0";
"242,0";"11,10,2022";"Московский";"400091060";"Опрокидывание";"";"0";"0";"г Санкт-Петербург ш Пулковское 35 кор,5";"0,0";"1,0";"1,0";"1,0";
"243,0";"11,10,2022";"Красносельский";"400094466";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 120";"0,0";"1,0";"1,0";"2,0";
"244,0";"11,10,2022";"Выборгский";"400091093";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пер Учебный 2";"0,0";"1,0";"1,0";"2,0";
"245,0";"10,10,2022";"Фрунзенский";"400090823";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бухарестская 132";"0,0";"1,0";"1,0";"2,0";
"246,0";"10,10,2022";"Красногвардейский";"400090790";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Металлистов 70";"0,0";"1,0";"2,0";"3,0";
"247,0";"10,10,2022";"Невский";"400090851";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Подвойского 22";"0,0";"1,0";"2,0";"3,0";
"248,0";"10,10,2022";"Колпинский";"400090787";"Наезд на пешехода";"";"0";"0";"г Колпино ул Тверская Напротив д, 36-9";"0,0";"1,0";"1,0";"2,0";
"249,0";"10,10,2022";"Василеостровский";"400090831";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Шевченко 27";"0,0";"1,0";"2,0";"2,0";
"250,0";"10,10,2022";"Выборгский";"400095790";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 54 кор,4";"0,0";"1,0";"1,0";"2,0";
"251,0";"10,10,2022";"Адмиралтейский";"400090719";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Гороховая 59";"0,0";"1,0";"2,0";"2,0";
"252,0";"10,10,2022";"Выборгский";"400090757";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ш Выборгское 13";"0,0";"1,0";"2,0";"3,0";
"253,0";"10,10,2022";"Кировский";"400090905";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Танкиста Хрустицкого 27";"0,0";"1,0";"2,0";"2,0";
"254,0";"10,10,2022";"Невский";"400090836";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Дыбенко 12 кор, 1";"0,0";"1,0";"1,0";"2,0";
"255,0";"10,10,2022";"Кировский";"400091020";"Столкновение";"Западный скоростной диаметр";"11";"500";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"4,0";
"256,0";"10,10,2022";"Приморский";"400090874";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Мебельная 47";"0,0";"1,0";"2,0";"2,0";
"257,0";"10,10,2022";"Центральный";"400090778";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Садовая 12";"0,0";"1,0";"2,0";"3,0";
"258,0";"10,10,2022";"Выборгский";"400090746";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Есенина 1 к 1";"0,0";"1,0";"1,0";"2,0";
"259,0";"09,10,2022";"Калининский";"400090481";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бутлерова 30";"0,0";"2,0";"2,0";"3,0";
"260,0";"09,10,2022";"Невский";"400090677";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Южное 40";"1,0";"0,0";"1,0";"2,0";
"261,0";"09,10,2022";"Петроградский";"400090528";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Большая Зеленина 1 44";"0,0";"1,0";"2,0";"3,0";
"262,0";"09,10,2022";"Красногвардейский";"400090680";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Индустриальный 18";"0,0";"1,0";"3,0";"2,0";
"263,0";"09,10,2022";"Невский";"400090490";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Коллонтай 28 кор, 1";"0,0";"1,0";"1,0";"2,0";
"264,0";"09,10,2022";"Калининский";"400090714";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Обручевых 4";"0,0";"1,0";"2,0";"2,0";
"265,0";"09,10,2022";"Кронштадтский";"400090568";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"139";"800";"г Санкт-Петербург  ";"0,0";"1,0";"6,0";"8,0";
"266,0";"09,10,2022";"Адмиралтейский";"400090686";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки 102";"0,0";"1,0";"1,0";"2,0";
"267,0";"09,10,2022";"Фрунзенский";"400090698";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Белы Куна 3";"0,0";"1,0";"2,0";"2,0";
"268,0";"09,10,2022";"Адмиралтейский";"400090652";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Римского-Корсакова 43";"0,0";"1,0";"1,0";"2,0";
"269,0";"09,10,2022";"Московский";"400096446";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"270,0";"09,10,2022";"Выборгский";"400090653";"Столкновение";"";"0";"0";"п Парголово ш Приозерское (Осиновая Роща) и Юкковское ш";"0,0";"1,0";"3,0";"3,0";
"271,0";"09,10,2022";"Адмиралтейский";"400090573";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Римского-Корсакова 16к2";"0,0";"1,0";"2,0";"3,0";
"272,0";"09,10,2022";"Центральный";"400090458";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Садовая 28";"0,0";"1,0";"2,0";"3,0";
"273,0";"09,10,2022";"Приморский";"400090484";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Савушкина Планерная ул,";"0,0";"1,0";"2,0";"3,0";
"274,0";"09,10,2022";"Пушкинский";"400090663";"Столкновение";"";"0";"0";"п Шушары пр-кт Витебский 145";"0,0";"1,0";"4,0";"5,0";
"275,0";"08,10,2022";"Приморский";"400090415";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Торжковская 1";"0,0";"2,0";"4,0";"5,0";
"276,0";"08,10,2022";"Невский";"400090342";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 44";"0,0";"2,0";"2,0";"3,0";
"277,0";"08,10,2022";"Красногвардейский";"400090251";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"39";"100";"г Санкт-Петербург  ";"0,0";"3,0";"3,0";"5,0";
"278,0";"08,10,2022";"Выборгский";"400090396";"Столкновение";"";"0";"0";"г Санкт-Петербург пер 6-й Верхний напротив д,12Б";"0,0";"1,0";"2,0";"2,0";
"279,0";"08,10,2022";"Красносельский";"400090325";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 92 корпус 1";"0,0";"1,0";"1,0";"2,0";
"280,0";"08,10,2022";"Выборгский";"400090248";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Финляндский 1";"0,0";"1,0";"1,0";"2,0";
"281,0";"08,10,2022";"Красногвардейский";"400090413";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"40";"100";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"282,0";"08,10,2022";"Красносельский";"400090213";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Будённого (Сергиево) 2";"0,0";"1,0";"2,0";"3,0";
"283,0";"08,10,2022";"Выборгский";"400091472";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 76";"0,0";"1,0";"2,0";"2,0";
"284,0";"08,10,2022";"Московский";"400090263";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"285,0";"08,10,2022";"Московский";"400090378";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский 98";"1,0";"0,0";"1,0";"2,0";
"286,0";"08,10,2022";"Красногвардейский";"400090290";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Индустриальный 23";"0,0";"1,0";"1,0";"2,0";
"287,0";"08,10,2022";"Московский";"400094090";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Типанова 19";"0,0";"1,0";"1,0";"2,0";
"288,0";"08,10,2022";"Красносельский";"400090392";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 147";"0,0";"1,0";"1,0";"2,0";
"289,0";"08,10,2022";"Василеостровский";"400090259";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург линия 18-я В,О, 25";"0,0";"1,0";"1,0";"2,0";
"290,0";"08,10,2022";"Адмиралтейский";"400090276";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пер Бойцова 8";"0,0";"1,0";"1,0";"2,0";
"291,0";"08,10,2022";"Красногвардейский";"400090212";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Революции 21";"0,0";"2,0";"2,0";"2,0";
"292,0";"08,10,2022";"Калининский";"400090235";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 99";"0,0";"2,0";"2,0";"2,0";
"293,0";"08,10,2022";"Невский";"400090377";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Подвойского 48 корп,1";"0,0";"1,0";"2,0";"2,0";
"294,0";"08,10,2022";"Василеостровский";"400090214";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург наб Новосмоленская 8";"0,0";"1,0";"2,0";"2,0";
"295,0";"07,10,2022";"Московский";"400092086";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Типанова 34 к,1";"0,0";"1,0";"1,0";"2,0";
"296,0";"07,10,2022";"Приморский";"400089851";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Новикова 42";"0,0";"1,0";"2,0";"2,0";
"297,0";"07,10,2022";"Центральный";"400090097";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург ул Восстания 12";"0,0";"1,0";"2,0";"2,0";
"298,0";"07,10,2022";"Выборгский";"400089847";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Тореза 96";"0,0";"1,0";"2,0";"3,0";
"299,0";"07,10,2022";"Калининский";"400090146";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 116";"0,0";"1,0";"2,0";"2,0";
"300,0";"07,10,2022";"Московский";"400089984";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг Санкт-Петербурга";"71";"300";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"301,0";"07,10,2022";"Красносельский";"400089828";"Столкновение";"";"0";"0";"г Красное Село пр-кт Ленина 98";"0,0";"1,0";"2,0";"3,0";
"302,0";"07,10,2022";"Петродворцовый";"400089871";"Наезд на пешехода";"";"0";"0";"п Стрельна ш Санкт-Петербургское Нагорная";"0,0";"1,0";"1,0";"2,0";
"303,0";"07,10,2022";"Выборгский";"400089881";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения 9";"0,0";"2,0";"1,0";"3,0";
"304,0";"07,10,2022";"Невский";"400090156";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Октябрьская 24 к 1";"0,0";"1,0";"1,0";"2,0";
"305,0";"07,10,2022";"Петроградский";"400091460";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 52";"0,0";"1,0";"1,0";"2,0";
"306,0";"07,10,2022";"Невский";"400089803";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"307,0";"07,10,2022";"Невский";"400089889";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 49-2";"0,0";"2,0";"2,0";"2,0";
"308,0";"07,10,2022";"Выборгский";"400089869";"Столкновение";"";"0";"0";"п Парголово ш Выборгское 435";"0,0";"1,0";"2,0";"2,0";
"309,0";"06,10,2022";"Невский";"400089580";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"310,0";"06,10,2022";"Московский";"400089525";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ш Пулковское 3кор1";"0,0";"1,0";"1,0";"2,0";
"311,0";"06,10,2022";"Выборгский";"400089597";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"312,0";"06,10,2022";"Кировский";"400089762";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маршала Говорова ул,В,Алексеева";"0,0";"1,0";"1,0";"2,0";
"313,0";"06,10,2022";"Красногвардейский";"400089671";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Шаумяна 40";"0,0";"1,0";"1,0";"2,0";
"314,0";"06,10,2022";"Адмиралтейский";"400089498";"Наезд на велосипедиста";"";"0";"0";"г Санкт-Петербург наб Реки Мойки 102";"0,0";"1,0";"2,0";"2,0";
"315,0";"06,10,2022";"Приморский";"400089649";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"316,0";"06,10,2022";"Калининский";"400089518";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Металлистов 97";"0,0";"1,0";"2,0";"2,0";
"317,0";"06,10,2022";"Приморский";"400089749";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский 60 к 1";"0,0";"2,0";"1,0";"3,0";
